"我",我,,3,272,1392,2,0.566832,0.617904,0.003476,0.064314,0.064314,0.002239
"避",避,,0,23,48,3,0.475498,0.488937,0,0.006629,0.006629,0.000287
"营",营,,1,91,270,3,0.515766,0.536099,0.000176,0.025993,0.025993,0.000796
"消",消,,0,110,284,3,0.52164,0.545269,0.00041,0.028654,0.028654,0.000961
"影",影,,0,89,248,3,0.513453,0.534061,0.000496,0.021126,0.021126,0.000845
"响",响,,0,83,232,3,0.509568,0.52984,0.000186,0.019612,0.019612,0.000763
"社",社,,1,155,584,3,0.533551,0.565502,0.000612,0.043848,0.043848,0.001281
"会",会,,3,310,1672,3,0.577117,0.634207,0.004012,0.07423,0.07423,0.002502
"第",第,,0,165,504,3,0.536803,0.570306,0.001486,0.042864,0.042864,0.001408
"美",美,,1,500,3452,3,0.638595,0.717322,0.015698,0.094968,0.094968,0.004172
"其",其,,3,161,470,3,0.536049,0.568705,0.000908,0.041777,0.041777,0.001359
"他",他,,1,208,686,3,0.548109,0.589229,0.002268,0.046517,0.046517,0.001772
"物",物,,4,219,900,3,0.551276,0.594178,0.003621,0.047407,0.047407,0.001876
"军",军,,1,117,354,3,0.52307,0.54818,0.000662,0.034279,0.034279,0.001024
"活",活,,1,158,578,3,0.534049,0.566667,0.000794,0.04252,0.04252,0.001327
"调",调,,1,82,248,3,0.513683,0.532169,0.000128,0.023856,0.023856,0.000737
"透",透,,5,54,132,3,0.495886,0.512373,0.00004,0.014549,0.014549,0.000518
"明",明,,3,163,600,3,0.535798,0.569141,0.000898,0.040147,0.040147,0.001364
"报",报,,1,100,408,3,0.5181,0.540175,0.000246,0.026193,0.026193,0.000874
"道",道,,1,148,530,3,0.531323,0.562154,0.001038,0.036988,0.036988,0.00128
"东",东,,4,183,782,3,0.54086,0.577875,0.001516,0.04389,0.04389,0.001553
"、",、,,4,35,148,3,0.496746,0.507424,0,0.011122,0.011122,0.000377
"南",南,,4,62,148,3,0.507086,0.522125,0.000122,0.016807,0.016807,0.000603
"亚",亚,,4,113,360,3,0.522116,0.546434,0.000281,0.031636,0.031636,0.000969
"苏",苏,,4,68,184,3,0.509115,0.525182,0.000065,0.020703,0.020703,0.000628
2,2,,4,45,110,3,0.500875,0.5131,0.000015,0.012893,0.012893,0.000455
5,5,,4,41,94,3,0.498259,0.510189,0.000053,0.011979,0.011979,0.000433
"个",个,,1,298,1220,3,0.573647,0.628967,0.007328,0.063729,0.063729,0.002571
"区",区,,1,218,802,3,0.551011,0.593741,0.001955,0.053676,0.053676,0.001805
"许",许,,4,46,106,3,0.500656,0.513246,0.000048,0.013663,0.013663,0.000469
"室",室,,4,96,304,3,0.517397,0.538574,0.000233,0.02535,0.02535,0.000859
"仅",仅,,1,67,180,3,0.508211,0.524309,0.000088,0.019481,0.019481,0.000623
"乌",乌,,4,20,38,3,0.478279,0.490102,0,0.005515,0.005515,0.000273
"克",克,,4,41,98,3,0.492473,0.506259,0.000022,0.010934,0.010934,0.000436
"兰",兰,,3,47,104,3,0.500218,0.513246,0.000062,0.013884,0.013884,0.000482
"立",立,,1,226,966,3,0.55234,0.596798,0.001752,0.055889,0.055889,0.001857
1,1,,4,30,60,3,0.489735,0.501164,0.000014,0.008818,0.008818,0.000352
6,6,,4,20,38,3,0.478279,0.490102,0,0.005515,0.005515,0.000273
"曾",曾,,1,53,116,3,0.500656,0.515284,0.000144,0.014221,0.014221,0.000523
"暴",暴,,1,82,208,3,0.512534,0.531441,0.000173,0.022767,0.022767,0.000737
"过",过,,0,146,410,3,0.530338,0.56099,0.001308,0.033383,0.033383,0.001284
"模",模,,0,71,180,3,0.512075,0.527948,0.000069,0.020879,0.020879,0.000649
"传",传,,0,50,128,3,0.499782,0.513828,0.000062,0.013562,0.013562,0.000495
"染",染,,4,64,152,3,0.498693,0.517176,0.000215,0.013157,0.013157,0.000624
"日",日,,3,152,402,3,0.531076,0.563173,0.001057,0.037072,0.037072,0.001294
"外",外,,1,274,1212,2,0.567393,0.618777,0.003503,0.065233,0.065233,0.002245
"数",数,,1,114,342,3,0.522116,0.546725,0.000437,0.02963,0.02963,0.001
"百",百,,4,60,140,3,0.501313,0.517758,0.000127,0.014602,0.014602,0.000584
"接",接,,4,95,344,3,0.515998,0.537409,0.000155,0.026204,0.026204,0.000825
"触",触,,4,54,184,3,0.500656,0.515575,0.000038,0.01513,0.01513,0.000523
"致",致,,4,120,370,3,0.522116,0.548472,0.000382,0.031856,0.031856,0.001028
"命",命,,4,37,98,3,0.481295,0.497234,0.000012,0.009073,0.009073,0.000399
"微",微,,4,25,58,3,0.475301,0.489374,0,0.00695,0.00695,0.000304
"故",故,,4,38,90,3,0.482105,0.498108,0.000045,0.00898,0.00898,0.000418
"导",导,,4,117,368,3,0.522592,0.547889,0.000436,0.028564,0.028564,0.001019
"者",者,,1,94,222,3,0.515534,0.536827,0.000255,0.023879,0.023879,0.000832
"被",被,,4,60,176,3,0.490574,0.51048,0.000138,0.012692,0.012692,0.000584
"感",感,,4,53,130,3,0.495028,0.511499,0.000078,0.012532,0.012532,0.000531
"播",播,,4,14,26,3,0.428839,0.44818,0,0.00302,0.00302,0.000222
"到",到,,3,251,1008,3,0.559902,0.608151,0.002522,0.060365,0.060365,0.002048
"流",流,,1,114,406,3,0.522831,0.547162,0.000294,0.033456,0.033456,0.000972
"什",什,,4,110,348,3,0.520691,0.544687,0.000297,0.030433,0.030433,0.000946
"么",么,,4,110,348,3,0.520691,0.544687,0.000297,0.030433,0.030433,0.000946
"世",世,,0,186,702,3,0.543169,0.580058,0.001001,0.046103,0.046103,0.001533
"界",界,,0,210,840,3,0.549688,0.590684,0.001372,0.052096,0.052096,0.001724
"如",如,,0,72,186,3,0.506861,0.524891,0.000151,0.018471,0.018471,0.000666
"之",之,,1,158,492,3,0.534797,0.567103,0.000794,0.040538,0.040538,0.001334
"主",主,,0,193,624,3,0.54446,0.582824,0.001639,0.04749,0.04749,0.001615
"从",从,,5,119,378,3,0.524267,0.549491,0.000841,0.030531,0.030531,0.001058
"攫",攫,,4,21,42,3,0.474316,0.487482,0,0.006143,0.006143,0.000276
"取",取,,0,111,362,3,0.521878,0.545706,0.000425,0.028251,0.028251,0.000979
"敏",敏,,4,21,42,3,0.474316,0.487482,0,0.006143,0.006143,0.000276
"源",源,,4,53,120,3,0.502634,0.516594,0.000079,0.014081,0.014081,0.000533
"否",否,,5,18,38,3,0.448492,0.466376,0.000032,0.003815,0.003815,0.000291
"符",符,,1,67,168,3,0.507986,0.524163,0.000081,0.019905,0.019905,0.000617
"存",存,,5,16,36,3,0.444315,0.4623,0.000031,0.002502,0.002502,0.000282
"泄",泄,,5,23,48,3,0.452212,0.470888,0.000049,0.003948,0.003948,0.00034
"漏",漏,,5,51,114,3,0.495242,0.511063,0.000293,0.010547,0.010547,0.000571
"隐",隐,,5,9,16,3,0.423603,0.441921,0,0.001259,0.001259,0.000218
"患",患,,5,9,16,3,0.423603,0.441921,0,0.001259,0.001259,0.000218
"十",十,,0,130,350,3,0.525953,0.553712,0.000731,0.032663,0.032663,0.001132
"几",几,,3,32,64,3,0.482919,0.496943,0.000008,0.008479,0.008479,0.000357
"独",独,,0,100,352,3,0.516464,0.539156,0.00027,0.027883,0.027883,0.00087
"禁",禁,,3,80,346,3,0.510477,0.529549,0.000091,0.022104,0.022104,0.000711
"止",止,,1,110,348,3,0.520455,0.544541,0.000391,0.029189,0.029189,0.000968
"武",武,,3,82,302,3,0.512304,0.531295,0.000223,0.02153,0.02153,0.000741
"器",器,,3,101,358,3,0.518804,0.540902,0.000333,0.026417,0.026417,0.000883
"约",约,,3,41,104,3,0.48869,0.503639,0.000065,0.010004,0.010004,0.000437
"核",核,,3,132,422,3,0.528137,0.555604,0.000786,0.033727,0.033727,0.001139
"查",查,,3,97,322,3,0.514607,0.537118,0.000402,0.024036,0.024036,0.000876
"书",书,,3,33,80,3,0.480688,0.495633,0.000023,0.007981,0.007981,0.000372
"问",问,,1,200,966,3,0.546018,0.585735,0.000978,0.052366,0.052366,0.001629
"题",题,,1,200,966,3,0.546018,0.585735,0.000978,0.052366,0.052366,0.001629
"只",只,,1,68,218,3,0.506861,0.523726,0.000044,0.020917,0.020917,0.000617
"答",答,,3,43,98,3,0.494814,0.508443,0.00001,0.01399,0.01399,0.000431
"真",真,,1,69,180,3,0.509568,0.525764,0.000119,0.020339,0.020339,0.000643
"才",才,,1,69,176,3,0.50485,0.522707,0.000128,0.018959,0.018959,0.000653
"该",该,,1,64,192,3,0.503297,0.520233,0.000103,0.017437,0.017437,0.000616
"本",本,,1,200,700,3,0.546539,0.586026,0.001436,0.04923,0.04923,0.00165
"着",着,,0,73,184,3,0.507761,0.525764,0.000276,0.018759,0.018759,0.000687
"责",责,,3,148,506,3,0.531569,0.5623,0.000434,0.039678,0.039678,0.001218
"义",义,,1,161,466,3,0.535798,0.568559,0.001208,0.039977,0.039977,0.001381
"务",务,,1,252,1012,3,0.560176,0.608588,0.00284,0.05931,0.05931,0.002079
"境",境,,1,172,668,3,0.538317,0.573217,0.001236,0.041598,0.041598,0.001454
"澄",澄,,4,19,36,3,0.47412,0.486754,0,0.006374,0.006374,0.000253
"清",清,,5,86,282,3,0.51507,0.534207,0.000358,0.021966,0.021966,0.000803
"停",停,,1,92,268,3,0.514607,0.535662,0.000276,0.024959,0.024959,0.000831
"阻",阻,,1,34,68,3,0.4817,0.496652,0.000051,0.00747,0.00747,0.00039
"挡",挡,,3,15,28,3,0.411574,0.432169,0,0.002543,0.002543,0.000233
"防",防,,3,46,102,3,0.497178,0.510917,0.000068,0.012843,0.012843,0.000471
"弹",弹,,1,16,32,3,0.431424,0.451092,0,0.002999,0.002999,0.000245
"团",团,,0,59,138,3,0.501753,0.517758,0.000174,0.014537,0.014537,0.000592
"涉",涉,,1,160,856,3,0.536049,0.568413,0.00092,0.042455,0.042455,0.001347
"朝",朝,,0,53,116,3,0.499782,0.514702,0.0001,0.013747,0.013747,0.000528
"鲜",鲜,,1,25,52,3,0.464503,0.481223,0.00004,0.005545,0.005545,0.00033
"战",战,,3,159,544,3,0.535547,0.567831,0.001075,0.036737,0.036737,0.001365
"争",争,,2,29,60,3,0.457451,0.476856,0.000035,0.005737,0.005737,0.000351
"言",言,,1,149,434,3,0.533302,0.56361,0.001013,0.036386,0.036386,0.00129
"论",论,,1,110,282,3,0.519746,0.544105,0.000619,0.026473,0.026473,0.000989
"史",史,,2,76,180,3,0.506861,0.526055,0.000302,0.017477,0.017477,0.000744
"鉴",鉴,,4,24,50,3,0.458183,0.475983,0.000005,0.005044,0.005044,0.000306
"未",未,,3,35,82,3,0.485993,0.5,0.000086,0.00957,0.00957,0.000395
"珍",珍,,1,5,8,3,0.408783,0.426492,0,0.000942,0.000942,0.000175
"爱",爱,,1,5,8,3,0.408783,0.426492,0,0.000942,0.000942,0.000175
"友",友,,0,87,262,3,0.512993,0.533188,0.00011,0.024334,0.024334,0.000765
"好",好,,0,205,736,3,0.548372,0.588501,0.001585,0.051639,0.051639,0.001676
"追",追,,3,74,172,3,0.509795,0.527365,0.000042,0.02302,0.02302,0.000657
"求",求,,3,158,460,3,0.532063,0.565502,0.000727,0.040948,0.040948,0.001328
"注",注,,3,102,376,3,0.519274,0.541485,0.000316,0.029601,0.029601,0.000891
"韩",韩,,3,46,104,3,0.499782,0.512664,0.000005,0.016309,0.016309,0.000446
"交",交,,3,241,962,3,0.557992,0.604221,0.00243,0.060774,0.060774,0.001971
"部",部,,1,182,646,3,0.541884,0.578166,0.001443,0.0456,0.0456,0.001525
"点",点,,4,83,194,3,0.515302,0.533479,0.001897,0.021751,0.021751,0.000828
"近",近,,3,88,228,3,0.513914,0.534061,0.000411,0.022726,0.022726,0.0008
"两",两,,1,213,864,3,0.550481,0.591994,0.001944,0.051931,0.051931,0.001767
"努",努,,0,76,228,3,0.510022,0.528093,0.000078,0.022435,0.022435,0.000684
"至",至,,1,114,306,3,0.522831,0.547162,0.000672,0.027484,0.027484,0.001032
"你",你,,1,47,136,3,0.499782,0.512955,0.00008,0.013857,0.013857,0.000483
"海",海,,1,109,332,3,0.522592,0.54556,0.000223,0.029518,0.029518,0.00093
"门",门,,1,75,192,3,0.51025,0.527948,0.000092,0.021015,0.021015,0.000677
"制",制,,3,157,572,3,0.534298,0.566521,0.000555,0.039999,0.039999,0.001301
"台",台,,1,177,796,3,0.53984,0.575546,0.000975,0.044292,0.044292,0.001481
"谓",谓,,1,220,784,3,0.551807,0.59476,0.002202,0.050088,0.050088,0.001857
"策",策,,1,86,274,3,0.513683,0.533333,0.000116,0.024398,0.024398,0.000759
"互",互,,0,115,494,3,0.51951,0.545415,0.000316,0.031874,0.031874,0.000979
"利",利,,1,243,828,3,0.55772,0.604658,0.003125,0.056749,0.056749,0.002021
"变",变,,4,120,294,3,0.523548,0.549345,0.000751,0.030076,0.030076,0.00105
"希",希,,1,87,258,3,0.513683,0.533624,0.000283,0.023638,0.023638,0.000782
"望",望,,1,87,318,3,0.513683,0.533624,0.000283,0.023638,0.023638,0.000782
"似",似,,1,24,48,3,0.479079,0.491849,0,0.005649,0.005649,0.000299
"评",评,,0,46,96,3,0.492897,0.508006,0.000057,0.009445,0.009445,0.000481
"继",继,,0,125,364,3,0.526437,0.552547,0.000312,0.03398,0.03398,0.001051
"续",续,,0,165,628,3,0.537306,0.570597,0.000583,0.044618,0.044618,0.00135
"干",干,,1,140,488,3,0.529357,0.558661,0.000669,0.037484,0.037484,0.001191
"扰",扰,,1,87,282,3,0.512993,0.533188,0.000142,0.02426,0.02426,0.000773
"系",系,,1,179,662,3,0.539077,0.575691,0.00112,0.042167,0.042167,0.001508
"气",气,,4,53,118,3,0.493109,0.510189,0.000179,0.010289,0.010289,0.000542
"氛",氛,,1,24,48,3,0.479079,0.491849,0,0.005649,0.005649,0.000299
"谢",谢,,1,6,24,3,0.441573,0.45706,0,0.00148,0.00148,0.000162
"李",李,,4,27,60,3,0.47928,0.492868,0,0.007442,0.007442,0.000319
"总",总,,0,91,226,3,0.514376,0.535226,0.000193,0.024845,0.024845,0.000801
"领",领,,4,233,948,3,0.555017,0.600291,0.002822,0.052875,0.052875,0.001947
"上",上,,1,310,1254,3,0.576536,0.633916,0.005197,0.069271,0.069271,0.002553
"宣",宣,,4,39,114,3,0.48869,0.503057,0.000007,0.010801,0.010801,0.000409
"布",布,,4,125,374,3,0.525229,0.55182,0.000895,0.029336,0.029336,0.001092
"菁",菁,,4,50,142,3,0.501753,0.515138,0.000054,0.014447,0.014447,0.0005
"英",英,,4,50,142,3,0.501753,0.515138,0.000054,0.014447,0.014447,0.0005
"奖",奖,,4,65,250,3,0.507086,0.522999,0.000131,0.017433,0.017433,0.000628
"学",学,,4,163,612,3,0.536049,0.569287,0.00214,0.035564,0.035564,0.001442
"金",金,,4,146,612,3,0.532063,0.562009,0.00116,0.035284,0.035284,0.001283
"王",王,,4,25,54,3,0.470226,0.48559,0,0.006118,0.006118,0.000315
"毅",毅,,4,25,54,3,0.470226,0.48559,0,0.006118,0.006118,0.000315
"委",委,,4,47,114,3,0.496101,0.51048,0.000042,0.012884,0.012884,0.000481
"员",员,,1,236,952,3,0.556365,0.601892,0.002111,0.05654,0.05654,0.00195
"兼",兼,,4,25,54,3,0.470226,0.48559,0,0.006118,0.006118,0.000315
"长",长,,0,189,756,3,0.542654,0.58064,0.001795,0.047123,0.047123,0.0016
"各",各,,0,216,792,3,0.550481,0.592868,0.00167,0.054581,0.054581,0.001774
"席",席,,4,52,122,3,0.490784,0.508297,0.000141,0.0123,0.0123,0.000533
"启",启,,4,31,70,3,0.477481,0.492722,0.000014,0.007709,0.007709,0.00036
"仪",仪,,4,25,54,3,0.470226,0.48559,0,0.006118,0.006118,0.000315
"首",首,,4,77,192,3,0.508663,0.527511,0.000117,0.020896,0.020896,0.000695
"话",话,,4,25,54,3,0.482308,0.494469,0,0.006963,0.006963,0.000304
"伙",伙,,4,51,142,3,0.502413,0.515866,0.000018,0.01626,0.01626,0.000493
"伴",伴,,4,51,142,3,0.502413,0.515866,0.000018,0.01626,0.01626,0.000493
"项",项,,4,167,542,3,0.535297,0.570015,0.001239,0.0397,0.0397,0.001418
"—",—,,0,61,154,3,0.506189,0.521252,0.000066,0.017031,0.017031,0.000581
"创",创,,4,25,50,3,0.485993,0.497089,0.000076,0.007336,0.007336,0.000321
"型",型,,5,61,138,3,0.505296,0.52067,0.000197,0.016348,0.016348,0.000606
"旗",旗,,1,42,146,3,0.496746,0.509461,0.000035,0.011942,0.011942,0.000447
"舰",舰,,4,20,38,3,0.484144,0.494323,0,0.006381,0.006381,0.000269
"夯",夯,,0,21,40,3,0.46188,0.47802,0,0.006373,0.006373,0.000272
"文",文,,1,121,374,3,0.523309,0.549491,0.000431,0.032684,0.032684,0.001042
"柱",柱,,0,21,40,3,0.46188,0.47802,0,0.006373,0.006373,0.000272
"挥",挥,,0,34,88,3,0.484759,0.498836,0.000013,0.009977,0.009977,0.000373
"用",用,,1,211,650,3,0.549424,0.59083,0.001767,0.051857,0.051857,0.001748
"始",始,,0,103,284,3,0.518569,0.541339,0.000418,0.025877,0.025877,0.000906
"终",终,,0,84,234,3,0.513683,0.532751,0.000096,0.023251,0.023251,0.00074
"把",把,,1,74,208,3,0.505742,0.524745,0.000154,0.018989,0.018989,0.000698
"周",周,,0,76,216,3,0.51025,0.528239,0.000262,0.021372,0.021372,0.000698
"边",边,,0,176,554,3,0.539585,0.575109,0.00119,0.044458,0.044458,0.00147
"稳",稳,,1,134,568,3,0.526195,0.555022,0.000718,0.034935,0.034935,0.001145
"远",远,,0,46,102,3,0.496746,0.510626,0.000039,0.013064,0.013064,0.000465
"教",教,,1,68,202,3,0.503297,0.521397,0.00017,0.015771,0.015771,0.000663
"育",育,,1,25,60,3,0.482512,0.494614,0.000005,0.007638,0.007638,0.000303
"域",域,,4,190,630,3,0.542911,0.581077,0.001566,0.046102,0.046102,0.001593
"功",功,,1,20,42,3,0.455449,0.472635,0.000022,0.004617,0.004617,0.000281
"去",去,,4,58,130,3,0.503961,0.518923,0.000095,0.015943,0.015943,0.00056
"再",再,,3,64,156,3,0.50485,0.521252,0.000087,0.017795,0.017795,0.000604
"造",造,,1,154,478,3,0.535047,0.566084,0.00191,0.035537,0.035537,0.001374
"牌",牌,,4,15,28,3,0.415306,0.435808,0,0.002675,0.002675,0.000231
"鼓",鼓,,0,43,90,3,0.4946,0.508297,0.000085,0.012073,0.012073,0.000452
"秀",秀,,0,17,32,3,0.422509,0.443231,0,0.002925,0.002925,0.000252
"青",青,,0,17,32,3,0.422509,0.443231,0,0.002925,0.002925,0.000252
"习",习,,1,62,148,3,0.495457,0.51441,0.000234,0.012312,0.012312,0.000619
"深",深,,0,96,230,3,0.515998,0.5377,0.000408,0.024261,0.024261,0.000864
"断",断,,0,115,326,3,0.524027,0.54818,0.000221,0.03301,0.03301,0.000973
"智",智,,0,22,46,3,0.47197,0.486026,0,0.006788,0.006788,0.000279
"慧",慧,,0,22,46,3,0.47197,0.486026,0,0.006788,0.006788,0.000279
"阿",阿,,0,63,136,3,0.503297,0.519942,0.000182,0.015216,0.015216,0.00061
"尔",尔,,3,64,140,3,0.505519,0.521689,0.00019,0.017387,0.017387,0.00061
"维",维,,3,179,652,3,0.53984,0.576128,0.001157,0.044936,0.044936,0.001493
"统",统,,0,64,190,3,0.502855,0.519942,0.000075,0.017112,0.017112,0.000597
"巴",巴,,0,130,438,3,0.526195,0.553857,0.000421,0.03635,0.03635,0.001098
"走",走,,3,127,424,3,0.524989,0.552256,0.000822,0.031284,0.031284,0.001129
"廊",廊,,0,61,176,3,0.500218,0.517322,0.000132,0.016903,0.016903,0.000583
"赞",赞,,4,114,382,3,0.522831,0.547162,0.000413,0.03047,0.03047,0.000985
"赏",赏,,3,42,108,3,0.491627,0.505968,0.000006,0.012819,0.012819,0.000422
"说",说,,3,87,252,3,0.514838,0.534352,0.000355,0.022984,0.022984,0.000804
"路",路,,0,122,564,3,0.524748,0.550655,0.000645,0.028577,0.028577,0.001084
"繁",繁,,0,50,136,3,0.495457,0.510917,0.00002,0.014315,0.014315,0.000483
"荣",荣,,0,80,222,3,0.510022,0.529258,0.000216,0.020066,0.020066,0.000728
"港",港,,3,112,314,3,0.521403,0.545706,0.000747,0.028772,0.028772,0.000995
"得",得,,0,189,700,3,0.542397,0.580495,0.002745,0.04363,0.04363,0.00165
"很",很,,0,78,186,3,0.513223,0.530713,0.000241,0.020509,0.020509,0.000732
"看",看,,0,37,94,3,0.497394,0.508443,0.00001,0.011595,0.011595,0.000389
"果",果,,0,106,280,3,0.519746,0.54294,0.000806,0.027481,0.027481,0.000942
"斯",斯,,0,107,274,3,0.521403,0.54425,0.000429,0.029501,0.029501,0.000931
"坦",坦,,0,55,148,3,0.502193,0.516885,0.000052,0.017444,0.017444,0.000531
"都",都,,1,161,492,3,0.534049,0.56754,0.001481,0.039319,0.039319,0.0014
"商",商,,1,189,582,3,0.543427,0.581077,0.001225,0.047834,0.047834,0.001554
"探",探,,0,11,20,4,0.419107,0.438355,0,0.002215,0.002215,0.000206
"讨",讨,,0,11,20,4,0.419107,0.438355,0,0.002215,0.002215,0.000206
"价",价,,0,7,12,3,0.388927,0.406259,0,0.000997,0.000997,0.000172
"值",值,,0,70,170,3,0.496316,0.517322,0.00031,0.015948,0.015948,0.000672
"瓜",瓜,,3,8,14,3,0.398538,0.416885,0,0.001425,0.001425,0.000177
"例",例,,1,63,170,3,0.507535,0.522707,0.000236,0.016807,0.016807,0.000626
"半",半,,0,25,50,3,0.429805,0.452256,0,0.004037,0.004037,0.000322
"富",富,,0,51,112,3,0.500218,0.51441,0.000103,0.013441,0.013441,0.000515
"汗",汗,,0,25,50,3,0.429805,0.452256,0,0.004037,0.004037,0.000322
"转",转,,0,45,130,3,0.483939,0.501456,0.000101,0.009235,0.009235,0.000483
"运",运,,3,89,294,3,0.511161,0.532606,0.000437,0.020742,0.020742,0.00081
"小",小,,0,38,84,3,0.487649,0.502038,0.000053,0.008604,0.008604,0.00042
"麦",麦,,2,49,112,3,0.487234,0.504949,0.000182,0.008657,0.008657,0.000552
"食",食,,0,48,98,3,0.489316,0.506114,0.000109,0.010618,0.010618,0.000497
"糖",糖,,0,25,50,3,0.429805,0.452256,0,0.004037,0.004037,0.000322
"肥",肥,,0,25,50,3,0.429805,0.452256,0,0.004037,0.004037,0.000322
"货",货,,0,73,190,3,0.499782,0.520524,0.000306,0.01526,0.01526,0.000701
"完",完,,1,111,294,3,0.522354,0.545997,0.000792,0.029376,0.029376,0.001002
"二",二,,0,57,132,3,0.501533,0.517031,0.000163,0.014075,0.014075,0.000565
"万",万,,0,51,186,3,0.492473,0.50917,0.00017,0.011113,0.011113,0.000527
"吨",吨,,0,13,24,3,0.408929,0.428967,0,0.002029,0.002029,0.000218
"千",千,,1,44,94,3,0.498911,0.511499,0.000191,0.011902,0.011902,0.000477
"岗",岗,,0,9,16,3,0.390785,0.408879,0,0.001629,0.001629,0.000184
"位",位,,0,64,138,3,0.504628,0.521106,0.000185,0.017235,0.017235,0.000613
"坚",坚,,3,171,668,3,0.539077,0.573362,0.000986,0.043991,0.043991,0.00143
"落",落,,0,52,124,3,0.495886,0.51179,0.000023,0.015656,0.015656,0.000498
"识",识,,3,138,466,3,0.526679,0.556477,0.000608,0.035274,0.035274,0.001179
"现",现,,0,175,594,3,0.53857,0.574236,0.001068,0.044689,0.044689,0.001459
"步",步,,0,37,132,3,0.492685,0.50524,0.000049,0.011177,0.011177,0.000409
"聚",聚,,1,20,40,3,0.469647,0.483697,0.00002,0.004911,0.004911,0.000288
"焦",焦,,1,10,18,3,0.432565,0.450364,0,0.002543,0.002543,0.000195
"民",民,,1,307,1368,3,0.575956,0.632751,0.004689,0.068591,0.068591,0.002537
"农",农,,0,43,102,3,0.497178,0.510044,0.000018,0.012235,0.012235,0.000436
"质",质,,3,45,102,3,0.490995,0.506405,0.000066,0.010798,0.010798,0.000466
"范",范,,0,78,198,3,0.513453,0.530859,0.000113,0.021124,0.021124,0.000703
"工",工,,1,130,464,3,0.526437,0.554003,0.000455,0.035157,0.035157,0.00111
"程",程,,0,116,412,3,0.523788,0.548326,0.000199,0.034353,0.034353,0.00097
"福",福,,0,72,182,3,0.508437,0.52591,0.000453,0.017526,0.017526,0.000717
"季",季,,0,30,122,3,0.481092,0.495051,0.000009,0.007428,0.007428,0.000342
"蔓",蔓,,0,14,36,3,0.426284,0.445852,0.000001,0.002768,0.002768,0.000228
"延",延,,0,14,36,3,0.426284,0.445852,0.000001,0.002768,0.002768,0.000228
"低",低,,0,41,118,3,0.493322,0.506841,0.000057,0.010717,0.010717,0.000442
"迷",迷,,3,32,80,3,0.485581,0.498836,0.000023,0.007206,0.007206,0.000384
