"我",我,,3,272,1392,2,0.566832,0.617904,0.003476,0.064314,0.064314,0.002239
"背",背,,1,67,178,3,0.505519,0.522562,0.00008,0.019734,0.019734,0.000624
"景",景,,0,34,88,3,0.491205,0.503348,0.000018,0.009707,0.009707,0.000379
"样",样,,4,83,206,3,0.510022,0.530131,0.000376,0.020138,0.020138,0.00077
"亮",亮,,0,14,26,3,0.460209,0.474672,0,0.003223,0.003223,0.000224
"眼",眼,,0,67,146,3,0.508437,0.524454,0.000091,0.019423,0.019423,0.000621
"绩",绩,,0,28,66,3,0.488273,0.499563,0.000012,0.007626,0.007626,0.000337
"易",易,,0,76,190,3,0.510022,0.528093,0.000313,0.018744,0.018744,0.000712
"劲",劲,,0,29,70,3,0.487027,0.498981,0.000006,0.008855,0.008855,0.000333
"韧",韧,,0,40,104,3,0.49761,0.509461,0.000016,0.012948,0.012948,0.000413
"媒",媒,,3,35,98,3,0.485787,0.499854,0.000019,0.009313,0.009313,0.000383
"解",解,,3,134,462,3,0.528624,0.556477,0.000749,0.036342,0.036342,0.001145
"读",读,,3,15,28,3,0.448316,0.465357,0,0.004377,0.004377,0.000226
"复",复,,2,81,210,3,0.513914,0.532023,0.000376,0.021206,0.021206,0.000777
"费",费,,4,50,116,3,0.497826,0.512518,0.000056,0.013366,0.013366,0.000497
"扩",扩,,4,47,114,3,0.499782,0.512955,0.000022,0.014389,0.014389,0.000464
"振",振,,0,17,32,3,0.442256,0.460844,0,0.004648,0.004648,0.000239
"需",需,,0,108,320,3,0.521165,0.544396,0.000337,0.030712,0.030712,0.00094
"子",子,,1,81,218,3,0.514838,0.532606,0.001767,0.020343,0.020343,0.000817
"享",享,,0,51,144,3,0.502413,0.515866,0.000024,0.016642,0.016642,0.000493
"汽",汽,,0,18,38,3,0.457086,0.473362,0.000015,0.003927,0.003927,0.00027
"车",车,,0,58,136,3,0.505073,0.519651,0.000191,0.015638,0.015638,0.000574
"根",根,,1,159,514,3,0.535297,0.567686,0.000817,0.041721,0.041721,0.00133
"德",德,,1,37,76,3,0.487027,0.50131,0.000011,0.01057,0.01057,0.000388
"奔",奔,,0,15,28,3,0.424546,0.444541,0,0.002442,0.002442,0.000246
"驰",驰,,0,15,28,3,0.424546,0.444541,0,0.002442,0.002442,0.000246
"销",销,,0,26,52,3,0.443283,0.464338,0.000058,0.004076,0.004076,0.000345
"比",比,,0,91,324,3,0.512534,0.534061,0.000347,0.024105,0.024105,0.000815
"超",超,,0,40,86,3,0.491627,0.505386,0.000101,0.010329,0.010329,0.000442
"另",另,,4,9,16,3,0.433384,0.450801,0,0.001725,0.001725,0.00021
"票",票,,4,9,16,3,0.433384,0.450801,0,0.001725,0.001725,0.00021
"房",房,,4,9,16,3,0.433384,0.450801,0,0.001725,0.001725,0.00021
"机",机,,1,239,806,3,0.555825,0.602475,0.002564,0.055055,0.055055,0.001983
"构",构,,1,157,496,3,0.533551,0.566084,0.000788,0.039463,0.039463,0.001323
"北",北,,1,33,68,3,0.481295,0.49607,0.000007,0.009222,0.009222,0.000362
"势",势,,0,122,314,3,0.524989,0.550801,0.000513,0.032549,0.032549,0.001055
"巨",巨,,0,23,46,3,0.485169,0.495924,0,0.00702,0.00702,0.00029
"潜",潜,,0,23,46,3,0.485169,0.495924,0,0.00702,0.00702,0.00029
"循",循,,0,31,124,3,0.491627,0.502766,0.000002,0.010539,0.010539,0.000338
"环",环,,1,164,678,3,0.536049,0.569578,0.000857,0.042573,0.042573,0.001371
"局",局,,0,104,352,3,0.518804,0.541776,0.000238,0.026642,0.026642,0.000897
"键",键,,5,44,96,3,0.485581,0.502329,0.00002,0.012071,0.012071,0.000443
"节",节,,0,23,44,3,0.463375,0.479767,0,0.006544,0.006544,0.000284
"改",改,,0,80,206,3,0.512993,0.53115,0.000136,0.022226,0.022226,0.000722
"革",革,,0,43,108,3,0.498911,0.511208,0.000019,0.012949,0.012949,0.000436
"红",红,,0,15,28,3,0.481902,0.491266,0,0.005475,0.005475,0.000225
"段",段,,3,62,162,3,0.508663,0.523144,0.000176,0.016785,0.016785,0.000603
"间",间,,1,160,558,3,0.534797,0.567686,0.000801,0.04192,0.04192,0.001335
"留",留,,1,84,278,3,0.512534,0.532023,0.000232,0.022188,0.022188,0.000777
"滋",滋,,1,39,126,3,0.492685,0.505822,0.000009,0.011421,0.011421,0.000412
"盘",盘,,1,26,72,3,0.485787,0.497234,0.000002,0.008067,0.008067,0.000315
"甚",甚,,1,65,168,3,0.507311,0.523144,0.000191,0.016127,0.016127,0.000644
"捏",捏,,1,27,56,3,0.490364,0.500728,0.000013,0.006959,0.006959,0.000337
"罪",罪,,1,107,292,3,0.519746,0.543231,0.000496,0.027408,0.027408,0.000953
"名",名,,1,130,352,3,0.524989,0.55313,0.001429,0.028361,0.028361,0.001211
"抓",抓,,1,34,72,3,0.488898,0.501747,0.00003,0.00897,0.00897,0.000387
"捕",捕,,1,63,164,3,0.505296,0.521252,0.000079,0.01633,0.01633,0.000607
"诉",诉,,1,34,72,3,0.492473,0.504221,0.000007,0.010373,0.010373,0.000374
"离",离,,1,48,110,3,0.498043,0.512082,0.000013,0.014678,0.014678,0.000473
"受",受,,1,134,422,3,0.527164,0.555604,0.000587,0.032415,0.032415,0.001152
"执",执,,1,98,294,3,0.515766,0.538137,0.000306,0.027301,0.027301,0.000862
"手",手,,0,42,102,3,0.493534,0.507278,0.000029,0.012799,0.012799,0.000433
"脑",脑,,4,15,30,4,0.414555,0.435153,0,0.002385,0.002385,0.000235
"检",检,,3,27,58,3,0.46984,0.485881,0.000022,0.006552,0.006552,0.000334
"扣",扣,,1,57,142,3,0.504405,0.518923,0.000136,0.014432,0.014432,0.000576
"述",述,,3,66,164,3,0.506413,0.522853,0.000032,0.019997,0.019997,0.0006
"露",露,,1,62,144,3,0.500875,0.518049,0.000071,0.017381,0.017381,0.000583
"护",护,,1,157,598,3,0.534547,0.566667,0.000865,0.040599,0.040599,0.00132
"权",权,,1,222,902,3,0.552073,0.595488,0.001272,0.055404,0.055404,0.0018
"虚",虚,,1,49,108,3,0.498259,0.512518,0.00004,0.014002,0.014002,0.000495
"假",假,,1,40,90,3,0.4946,0.507424,0.00002,0.012133,0.012133,0.000422
"侵",侵,,1,17,32,3,0.473532,0.485735,0,0.005811,0.005811,0.00024
"害",害,,1,100,466,3,0.517397,0.539738,0.000375,0.026509,0.026509,0.000905
"益",益,,1,113,444,3,0.519746,0.544978,0.000332,0.030584,0.030584,0.000975
"破",破,,1,81,268,3,0.510477,0.52984,0.000391,0.021955,0.021955,0.000768
"坏",坏,,1,79,266,3,0.509342,0.52853,0.000073,0.023406,0.023406,0.000701
"予",予,,3,41,110,3,0.488065,0.503202,0.000028,0.011406,0.011406,0.000432
"谴",谴,,3,28,62,3,0.487027,0.49869,0.000004,0.008781,0.008781,0.000323
"敦",敦,,3,38,96,3,0.485993,0.500873,0.000024,0.008693,0.008693,0.000422
"针",针,,1,26,60,3,0.487857,0.49869,0.000008,0.007413,0.007413,0.000318
"采",采,,3,62,184,3,0.501753,0.518632,0.000097,0.016895,0.016895,0.000592
"必",必,,1,58,174,3,0.50374,0.518777,0.0001,0.016453,0.016453,0.000566
"逢",逢,,1,11,20,3,0.463751,0.476565,0,0.00372,0.00372,0.000198
"蓬",蓬,,4,58,176,3,0.502634,0.518049,0.000177,0.014633,0.014633,0.000583
"佩",佩,,4,58,176,3,0.502634,0.518049,0.000177,0.014633,0.014633,0.000583
"奥",奥,,4,58,176,3,0.502634,0.518049,0.000177,0.014633,0.014633,0.000583
"尤",尤,,4,10,18,3,0.40091,0.419942,0,0.001547,0.001547,0.000195
"老",老,,0,173,582,3,0.53857,0.573654,0.001465,0.042347,0.042347,0.001468
"挝",挝,,0,147,458,3,0.531816,0.562154,0.001061,0.036699,0.036699,0.001268
"山",山,,0,38,78,3,0.495028,0.507132,0.000018,0.010568,0.010568,0.000405
"枉",枉,,4,14,26,3,0.44466,0.462009,0,0.003156,0.003156,0.000224
"心",心,,1,171,676,3,0.537559,0.572489,0.001174,0.042008,0.042008,0.00146
"众",众,,1,58,140,3,0.501533,0.517322,0.000248,0.015361,0.015361,0.000576
"唯",唯,,0,29,66,3,0.490364,0.50131,0.000005,0.009331,0.009331,0.000331
"陆",陆,,0,32,132,3,0.4862,0.499272,0.000088,0.008019,0.008019,0.000391
"锁",锁,,0,22,52,3,0.478279,0.490684,0.000048,0.00556,0.00556,0.000311
"既",既,,0,61,142,3,0.502193,0.518632,0.000049,0.018685,0.018685,0.000568
"略",略,,0,64,188,3,0.506861,0.522562,0.000064,0.018594,0.018594,0.0006
"热",热,,0,30,64,3,0.484144,0.497234,0.000008,0.009603,0.009603,0.000342
"梦",梦,,0,14,26,3,0.463938,0.477584,0,0.004351,0.004351,0.000222
"想",想,,1,40,122,3,0.494174,0.507132,0.000024,0.011846,0.011846,0.000423
"携",携,,0,24,54,3,0.471387,0.486172,0.000006,0.007097,0.007097,0.000298
"拓",拓,,0,10,18,3,0.452569,0.467394,0,0.002631,0.002631,0.00019
"铁",铁,,0,61,178,3,0.499564,0.516885,0.000118,0.013927,0.013927,0.000598
"象",象,,0,36,84,3,0.483326,0.498399,0.000017,0.008443,0.008443,0.000389
"速",速,,0,63,166,3,0.505296,0.521252,0.000074,0.016629,0.016629,0.000595
"别",别,,1,146,434,3,0.532311,0.562154,0.000653,0.03601,0.03601,0.001239
"底",底,,0,39,156,3,0.482715,0.498836,0.000018,0.009989,0.009989,0.000409
"写",写,,0,21,42,3,0.47314,0.486608,0,0.005444,0.005444,0.000275
"代",代,,5,56,128,3,0.505073,0.519068,0.000225,0.013769,0.013769,0.000575
"历",历,,2,74,172,3,0.506413,0.525182,0.000267,0.01708,0.01708,0.000726
"崭",崭,,0,19,38,3,0.457634,0.47409,0,0.004486,0.004486,0.000259
"姿",姿,,0,19,38,3,0.457634,0.47409,0,0.004486,0.004486,0.000259
"融",融,,0,85,220,3,0.515766,0.534352,0.00019,0.025416,0.025416,0.000762
"网",网,,5,173,898,3,0.53857,0.573654,0.001374,0.041047,0.041047,0.001481
"络",络,,5,143,722,3,0.530584,0.560262,0.000928,0.034016,0.034016,0.001249
"架",架,,0,36,84,3,0.485993,0.500291,0.000016,0.010517,0.010517,0.000387
"脉",脉,,0,22,52,3,0.475894,0.488937,0.000009,0.007205,0.007205,0.000287
"秋",秋,,1,8,16,4,0.412613,0.431368,0,0.001318,0.001318,0.000183
"欢",欢,,3,42,104,3,0.495242,0.508443,0.000013,0.013296,0.013296,0.00043
"迎",迎,,3,50,128,3,0.497826,0.512518,0.000049,0.014713,0.014713,0.000498
"条",条,,1,54,124,3,0.501753,0.516303,0.000177,0.014389,0.014389,0.000551
"突",突,,1,60,140,3,0.50485,0.520087,0.00022,0.016101,0.016101,0.000602
"瓶",瓶,,1,8,14,3,0.440724,0.456914,0,0.001035,0.001035,0.000199
"颈",颈,,1,8,14,3,0.440724,0.456914,0,0.001035,0.001035,0.000199
"姓",姓,,0,38,82,3,0.479682,0.496361,0.000034,0.008122,0.008122,0.000415
"踊",踊,,0,24,46,3,0.448844,0.468413,0,0.00488,0.00488,0.000304
"跃",跃,,0,24,46,3,0.448844,0.468413,0,0.00488,0.00488,0.000304
"因",因,,0,113,292,3,0.520455,0.545415,0.000492,0.029434,0.029434,0.000984
"获",获,,0,24,46,3,0.448844,0.468413,0,0.00488,0.00488,0.000304
"收",收,,0,37,80,3,0.485993,0.500582,0.000032,0.009104,0.009104,0.000402
"沿",沿,,0,20,42,3,0.463375,0.478894,0,0.004698,0.004698,0.000269
"线",线,,0,31,66,3,0.47236,0.488937,0.000012,0.007489,0.007489,0.000352
"居",居,,0,49,108,3,0.490784,0.507424,0.00006,0.011866,0.011866,0.000491
"待",待,,1,68,176,3,0.508211,0.5246,0.000088,0.020027,0.020027,0.000627
"便",便,,0,40,96,3,0.496746,0.508879,0.00002,0.012306,0.012306,0.000415
"辈",辈,,1,21,42,3,0.472555,0.486172,0,0.005303,0.005303,0.000276
"村",村,,0,41,88,3,0.496962,0.509316,0.000023,0.011788,0.011788,0.000426
"觉",觉,,1,10,18,3,0.418494,0.437409,0,0.00169,0.00169,0.000215
"幸",幸,,1,10,18,3,0.418494,0.437409,0,0.00169,0.00169,0.000215
"盼",盼,,1,10,18,3,0.418494,0.437409,0,0.00169,0.00169,0.000215
"头",头,,1,52,124,3,0.50485,0.517758,0.000292,0.014449,0.014449,0.000555
"简",简,,1,13,24,3,0.462626,0.476274,0,0.003403,0.003403,0.000215
"单",单,,0,85,230,3,0.513914,0.533188,0.000197,0.0233,0.0233,0.00077
"盛",盛,,0,7,12,4,0.368641,0.382897,0,0.000908,0.000908,0.000169
"水",水,,4,117,292,3,0.519274,0.545852,0.001039,0.026652,0.026652,0.001048
"畅",畅,,0,13,24,3,0.463,0.476565,0,0.003969,0.003969,0.000213
"后",后,,3,126,330,3,0.527164,0.553275,0.000392,0.034787,0.034787,0.001065
"候",候,,4,43,98,3,0.464126,0.486172,0.000053,0.007846,0.007846,0.000465
"烂",烂,,3,15,28,3,0.435858,0.454731,0,0.003344,0.003344,0.000228
"夕",夕,,0,20,38,3,0.466966,0.481659,0,0.005339,0.005339,0.000264
"听",听,,1,86,376,3,0.512075,0.532314,0.000174,0.022067,0.022067,0.000775
"声",声,,1,108,346,3,0.52164,0.544687,0.000356,0.027835,0.027835,0.000956
"吧",吧,,4,31,66,3,0.485581,0.498544,0.000012,0.007714,0.007714,0.000354
"短",短,,0,15,30,3,0.457634,0.472926,0,0.00442,0.00442,0.000231
"板",板,,0,15,30,3,0.457634,0.472926,0,0.00442,0.00442,0.000231
"桥",桥,,0,16,32,3,0.439877,0.458515,0,0.003953,0.003953,0.00024
"梁",梁,,0,16,32,3,0.439877,0.458515,0,0.003953,0.003953,0.00024
"妨",妨,,1,7,12,3,0.418341,0.43639,0,0.001773,0.001773,0.000168
"耍",耍,,4,7,12,4,0.356143,0.367031,0,0.000429,0.000429,0.000207
"嘴",嘴,,4,7,12,4,0.356143,0.367031,0,0.000429,0.000429,0.000207
"皮",皮,,4,7,12,4,0.356143,0.367031,0,0.000429,0.000429,0.000207
"挑",挑,,1,98,272,3,0.517631,0.539301,0.00019,0.026106,0.026106,0.000862
"或",或,,1,60,172,3,0.50374,0.51936,0.000139,0.014567,0.014567,0.000587
"谁",谁,,1,23,52,3,0.479079,0.491557,0.000004,0.005855,0.005855,0.000292
"祉",祉,,0,27,62,3,0.488898,0.499709,0.000003,0.009063,0.009063,0.000315
"族",族,,1,94,358,3,0.514838,0.53639,0.000249,0.024342,0.024342,0.000838
"寻",寻,,3,63,156,3,0.504405,0.52067,0.000235,0.015772,0.015772,0.00063
"。",。,,0,39,96,3,0.490784,0.504512,0.000009,0.011226,0.011226,0.000407
"连",连,,1,29,62,3,0.491838,0.502329,0.000004,0.008968,0.008968,0.00033
"摒",摒,,3,36,78,3,0.483939,0.498836,0.000007,0.008496,0.008496,0.000403
"弃",弃,,4,65,148,3,0.49761,0.516739,0.00033,0.013119,0.013119,0.000645
"陈",陈,,3,28,56,3,0.481295,0.494614,0,0.006591,0.006591,0.000343
"旧",旧,,3,28,56,3,0.481295,0.494614,0,0.006591,0.006591,0.000343
"冷",冷,,3,66,204,3,0.506189,0.522707,0.000074,0.016741,0.016741,0.000629
"思",思,,3,58,178,3,0.502193,0.517758,0.000045,0.014787,0.014787,0.000568
"零",零,,3,28,56,3,0.481295,0.494614,0,0.006591,0.006591,0.000343
"博",博,,3,28,56,3,0.481295,0.494614,0,0.006591,0.006591,0.000343
"弈",弈,,3,28,56,3,0.481295,0.494614,0,0.006591,0.006591,0.000343
"俄",俄,,3,29,62,3,0.46907,0.485881,0.000002,0.007388,0.007388,0.000332
"而",而,,1,63,168,3,0.505519,0.521397,0.00025,0.01681,0.01681,0.000633
"轨",轨,,1,34,80,3,0.495671,0.506405,0.000004,0.010903,0.010903,0.000366
"贯",贯,,1,78,278,3,0.510705,0.529112,0.00006,0.024798,0.024798,0.000688
"选",选,,3,51,136,3,0.501753,0.515429,0.000113,0.015465,0.015465,0.000517
"拿",拿,,3,45,142,3,0.49761,0.510917,0.000023,0.012964,0.012964,0.000455
"棱",棱,,0,25,48,3,0.47314,0.487773,0,0.007044,0.007044,0.000301
"镜",镜,,0,25,48,3,0.47314,0.487773,0,0.007044,0.007044,0.000301
"窃",窃,,5,95,298,3,0.515534,0.537118,0.000332,0.024003,0.024003,0.000853
"指",指,,3,42,118,3,0.49205,0.506259,0.00001,0.013169,0.013169,0.000422
"讽",讽,,1,16,30,3,0.472945,0.485007,0,0.004547,0.004547,0.000251
"刺",刺,,1,16,30,3,0.472945,0.485007,0,0.004547,0.004547,0.000251
"味",味,,1,16,30,3,0.472945,0.485007,0,0.004547,0.004547,0.000251
"闻",闻,,1,42,90,3,0.496962,0.509607,0.000486,0.011634,0.011634,0.000514
"攻",攻,,5,96,292,3,0.518334,0.539156,0.000196,0.026459,0.026459,0.000842
"击",击,,5,80,230,3,0.512304,0.530713,0.000177,0.022197,0.022197,0.000727
"己",己,,1,51,130,3,0.500875,0.514847,0.000103,0.014007,0.014007,0.000518
"软",软,,2,27,58,3,0.482512,0.495197,0.000013,0.006707,0.006707,0.000332
"硬",硬,,2,27,58,3,0.482512,0.495197,0.000013,0.006707,0.006707,0.000332
"件",件,,1,124,312,3,0.525229,0.551528,0.000644,0.032641,0.032641,0.001074
"占",占,,1,42,96,3,0.501753,0.512809,0.000021,0.01263,0.01263,0.000434
"掌",掌,,1,22,48,3,0.471776,0.485881,0.000008,0.00571,0.00571,0.000293
"握",握,,1,22,48,3,0.471776,0.485881,0.000008,0.00571,0.00571,0.000293
"洞",洞,,5,32,66,3,0.483939,0.497671,0.00002,0.007654,0.007654,0.000373
"拥",拥,,5,22,42,3,0.46488,0.48064,0,0.005128,0.005128,0.000285
"登",登,,3,9,16,3,0.398122,0.416739,0,0.001627,0.001627,0.000183
"列",列,,1,19,80,3,0.473532,0.486317,0,0.005439,0.005439,0.000256
"犯",犯,,1,68,164,3,0.50374,0.521689,0.000109,0.019218,0.019218,0.000634
"组",组,,1,121,356,3,0.520218,0.547598,0.000497,0.030003,0.030003,0.001052
"织",织,,1,123,354,3,0.520928,0.548617,0.000631,0.030358,0.030358,0.001074
"告",告,,1,71,178,3,0.509795,0.526492,0.000089,0.020206,0.020206,0.000644
"航",航,,1,4,16,4,0.342097,0.347962,0,0.000174,0.000174,0.000152
"空",空,,1,18,38,3,0.482308,0.492431,0.000314,0.004633,0.004633,0.000286
"科",科,,2,52,122,3,0.499564,0.514265,0.000041,0.014173,0.014173,0.000508
"石",石,,2,5,8,4,0.388927,0.40575,0,0.00084,0.00084,0.000175
"油",油,,2,5,8,4,0.388927,0.40575,0,0.00084,0.00084,0.000175
"渗",渗,,5,26,52,3,0.457817,0.476274,0,0.006672,0.006672,0.000308
"显",显,,0,50,122,3,0.496962,0.511936,0.000098,0.012203,0.012203,0.000519
"见",见,,3,102,294,3,0.518334,0.540902,0.000348,0.027677,0.027677,0.000903
"谎",谎,,4,38,90,3,0.491205,0.504512,0.000056,0.008808,0.008808,0.00042
"遍",遍,,4,67,190,3,0.508437,0.524454,0.000244,0.016738,0.016738,0.000641
"帝",帝,,1,20,42,3,0.471387,0.485007,0,0.004566,0.004566,0.000279
"即",即,,1,50,130,3,0.496101,0.511354,0.000046,0.013013,0.013013,0.00051
"贼",贼,,1,41,202,3,0.490995,0.50524,0.000041,0.010014,0.010014,0.000451
"喊",喊,,1,28,84,3,0.484144,0.496652,0.000008,0.007506,0.007506,0.000347
"捉",捉,,1,28,84,3,0.484144,0.496652,0.000008,0.007506,0.007506,0.000347
"戏",戏,,1,25,70,3,0.477481,0.490975,0.000004,0.006094,0.006094,0.000324
"抗",抗,,0,13,32,3,0.463,0.476565,0.000001,0.003437,0.003437,0.000216
"债",债,,1,132,616,3,0.528624,0.555895,0.000395,0.03702,0.03702,0.001116
"缓",缓,,0,61,170,3,0.503076,0.519214,0.000125,0.016059,0.016059,0.000597
"倡",倡,,0,85,232,3,0.510933,0.531295,0.000169,0.021756,0.021756,0.000767
"照",照,,1,38,90,3,0.492897,0.505677,0.000008,0.011342,0.011342,0.000398
"处",处,,1,132,370,3,0.528137,0.555604,0.000906,0.03418,0.03418,0.001159
"私",私,,1,36,78,3,0.492685,0.504949,0.000011,0.011135,0.011135,0.000385
"昨",昨,,1,33,72,3,0.490574,0.50262,0.000005,0.010046,0.010046,0.000363
"特",特,,1,80,222,3,0.509795,0.529112,0.000129,0.022567,0.022567,0.000714
"快",快,,1,39,86,3,0.496531,0.508443,0.000013,0.01186,0.01186,0.000406
"累",累,,0,19,36,3,0.444488,0.463319,0,0.004825,0.004825,0.000255
"银",银,,0,18,58,3,0.462626,0.477729,0.000002,0.004238,0.004238,0.000249
"排",排,,3,91,268,3,0.514838,0.535517,0.000128,0.025635,0.025635,0.000791
"升",升,,0,31,78,3,0.47928,0.494032,0.000025,0.008765,0.008765,0.000353
"币",币,,1,34,156,3,0.477282,0.49345,0.000012,0.008173,0.008173,0.000377
"预",预,,0,54,118,3,0.500875,0.515721,0.000141,0.012937,0.012937,0.000543
"测",测,,0,13,24,3,0.44902,0.465357,0,0.002623,0.002623,0.000216
"映",映,,1,28,68,3,0.48682,0.498544,0.000001,0.009921,0.009921,0.000318
"份",份,,2,73,182,3,0.509342,0.526783,0.000155,0.019711,0.019711,0.00068
"难",难,,0,52,122,3,0.500875,0.515138,0.000043,0.014885,0.014885,0.000517
"贵",贵,,0,20,40,3,0.471582,0.485153,0,0.00556,0.00556,0.000268
"拉",拉,,0,18,36,3,0.470806,0.483988,0,0.005963,0.005963,0.000246
"广",广,,0,63,166,3,0.506413,0.52198,0.000061,0.018942,0.018942,0.00059
"阔",阔,,0,15,28,3,0.467156,0.480349,0,0.004696,0.004696,0.000227
"遇",遇,,1,34,68,3,0.489735,0.502329,0.000025,0.009611,0.009611,0.000384
"添",添,,0,17,34,3,0.469647,0.482824,0,0.005433,0.005433,0.00024
"西",西,,1,117,384,3,0.522354,0.547744,0.000435,0.031522,0.031522,0.001018
"牧",牧,,3,23,44,3,0.480285,0.492431,0,0.005028,0.005028,0.000313
"请",请,,3,23,44,3,0.480285,0.492431,0,0.005028,0.005028,0.000313
"帮",帮,,0,79,216,3,0.508889,0.528239,0.000184,0.019956,0.019956,0.000738
"找",找,,3,61,166,3,0.501973,0.518486,0.00009,0.016123,0.016123,0.000599
"牦",牦,,3,23,44,3,0.480285,0.492431,0,0.005028,0.005028,0.000313
"牛",牛,,3,23,44,3,0.480285,0.492431,0,0.005028,0.005028,0.000313
"士",士,,3,81,208,3,0.508437,0.52853,0.00019,0.021141,0.021141,0.000756
"兵",兵,,3,23,44,3,0.480285,0.492431,0,0.005028,0.005028,0.000313
"失",失,,3,34,88,3,0.488481,0.501456,0.000032,0.008011,0.008011,0.000408
"队",队,,0,20,38,3,0.475498,0.488064,0,0.005883,0.005883,0.000264
"印",印,,3,71,216,3,0.507086,0.524745,0.000229,0.018909,0.018909,0.000667
"搜",搜,,3,12,22,4,0.414555,0.434279,0,0.001845,0.001845,0.000216
"救",救,,3,12,22,4,0.414555,0.434279,0,0.001845,0.001845,0.000216
"医",医,,3,15,28,3,0.457817,0.473071,0,0.004341,0.004341,0.000232
"移",移,,3,22,50,3,0.468878,0.483697,0.000008,0.005846,0.005846,0.000295
"紧",紧,,3,22,44,3,0.477083,0.489811,0.000024,0.005555,0.005555,0.000302
"七",七,,0,21,42,3,0.469262,0.483697,0,0.006102,0.006102,0.000272
"轮",轮,,0,42,96,3,0.485581,0.501747,0.000017,0.011193,0.011193,0.000432
"级",级,,0,64,146,3,0.498476,0.517031,0.000131,0.016251,0.016251,0.000616
"宁",宁,,1,13,24,3,0.43437,0.452838,0,0.003722,0.003722,0.000209
"湾",湾,,1,136,474,3,0.529113,0.557351,0.000492,0.035554,0.035554,0.001149
"土",土,,1,24,66,3,0.491838,0.500873,0.000003,0.008061,0.008061,0.0003
"割",割,,1,15,56,3,0.483939,0.492722,0,0.005467,0.005467,0.000229
"普",普,,1,28,94,3,0.493534,0.503202,0.000001,0.009629,0.009629,0.00032
"官",官,,3,86,264,3,0.515766,0.534643,0.000167,0.024835,0.024835,0.000769
"往",往,,3,58,138,3,0.503297,0.518486,0.000116,0.017805,0.017805,0.000553
"恪",恪,,1,21,56,3,0.476091,0.488792,0.000001,0.006687,0.006687,0.000271
"慎",慎,,1,29,60,3,0.4862,0.498399,0.000005,0.008488,0.008488,0.000328
"妥",妥,,1,49,142,3,0.493747,0.509461,0.000148,0.012995,0.012995,0.000503
"善",善,,1,57,156,3,0.498911,0.515284,0.000131,0.015889,0.015889,0.000556
"桑",桑,,3,33,74,3,0.48089,0.495779,0.000021,0.009886,0.009886,0.00037
"尼",尼,,3,14,26,3,0.450079,0.466521,0,0.004015,0.004015,0.00022
"祝",祝,,3,16,32,3,0.425492,0.445706,0.000018,0.003427,0.003427,0.000252
"顺",顺,,3,21,52,3,0.443455,0.463028,0.000006,0.004777,0.004777,0.000279
"呼",呼,,1,35,76,3,0.491838,0.504076,0.000019,0.010068,0.010068,0.00039
"吁",吁,,1,15,28,3,0.472555,0.484425,0,0.005051,0.005051,0.000231
