"我",我,,0,6,0.339525,0.370179,8447.363315,8,48,56,7,16,23,0,48,0.000881,0.035228,0.068976
"布",布,,0,7,0.306403,0.330248,4544.426413,9,9,18,4,6,10,0,48,0.001155,0.003101,0.024806
"菁",菁,,1,10,0.151907,0.155406,1094.716667,2,3,5,2,1,3,0,48,0.000395,0.003584,0
"英",英,,1,9,0.178944,0.183979,1114.716667,3,3,6,1,1,2,0,48,0.000477,0,0.000978
"奖",奖,,1,8,0.217688,0.226192,3258.122313,5,5,10,3,1,4,0,48,0.000953,0.019127,0.00031
"学",学,,1,7,0.278055,0.296304,8102.053563,14,14,28,6,6,12,0,48,0.001749,0.006053,0.012425
"金",金,,1,6,0.308437,0.332078,3463.193379,13,12,25,4,10,14,0,48,0.001381,0.00224,0.026414
"王",王,,5,8,0.225247,0.233827,0,0,1,1,0,1,1,0,56,0.000141,0,0
"毅",毅,,5,7,0.290474,0.30873,1116,1,1,2,1,1,2,0,55,0.000261,0,0.009282
"委",委,,6,7,0.247723,0.259549,53.377678,2,2,4,2,1,3,0,48,0.000351,0.002846,0.000467
"员",员,,6,6,0.329006,0.35855,3581.145077,19,16,35,5,16,21,0,48,0.001107,0.009128,0.062022
"兼",兼,,6,7,0.243078,0.254149,2.739322,1,1,2,1,1,2,0,48,0.0002,0.003172,0.004267
"长",长,,0,7,0.317393,0.345136,2889.755487,23,16,39,8,12,20,0,48,0.001109,0.029557,0.043279
"各",各,,5,7,0.312412,0.336391,5882.789595,19,20,39,16,8,24,0,48,0.001666,0.091036,0.020427
"席",席,,1,9,0.1978,0.205184,1198.612401,3,2,5,3,2,5,0,48,0.000668,0.004252,0.001352
"启",启,,8,7,0.25644,0.270164,48.287702,2,2,4,2,1,3,0,48,0.000349,0.004312,0.002608
"仪",仪,,0,8,0.230229,0.240175,46.76316,1,1,2,1,1,2,0,48,0.00022,0.004947,0.000825
"首",首,,2,7,0.274158,0.290645,578.077686,3,6,9,3,4,7,0,48,0.000394,0.032274,0.005239
"话",话,,3,9,0.170934,0.175587,345.253543,1,1,2,1,1,2,0,48,0.000245,0.003761,0.000275
"伙",伙,,3,8,0.205986,0.213485,2211.028635,4,4,8,3,1,4,0,48,0.000509,0.00537,0
"伴",伴,,3,7,0.259182,0.274025,2231.028635,4,2,6,1,2,3,0,48,0.000574,0,0.009497
"项",项,,0,7,0.260758,0.274982,4283.274161,13,13,26,11,4,15,0,48,0.002389,0.033648,0.01065
"—",—,,5,8,0.229897,0.240746,1199.237181,3,3,6,2,2,4,0,48,0.000667,0.0164,0.004273
"创",创,,2,8,0.249106,0.261829,75.235306,1,2,3,1,2,3,0,48,0.000264,0.019008,0.004952
"型",型,,5,7,0.241133,0.254491,2244.034571,4,3,7,3,3,6,0,48,0.000547,0.007534,0.004564
"旗",旗,,0,8,0.21718,0.227541,3573.16314,3,3,6,2,3,5,0,48,0.000631,0.000235,0.000995
"舰",舰,,0,8,0.207057,0.21413,44.930219,1,1,2,1,1,2,0,48,0.00032,0.000051,0.001721
"夯",夯,,2,8,0.242972,0.255425,0,1,1,2,1,1,2,0,48,0.000226,0.007391,0.006756
"文",文,,6,7,0.247943,0.26233,2052.43464,8,8,16,4,5,9,0,48,0.001055,0.009178,0.005828
"柱",柱,,3,8,0.232777,0.24399,83.344288,1,1,2,1,1,2,0,48,0.000614,0.000034,0.008853
"挥",挥,,0,7,0.265666,0.282419,119.898677,3,3,6,1,3,4,0,48,0.000503,0.001416,0.008952
"用",用,,5,6,0.310931,0.336861,6046.36525,18,15,33,8,13,21,0,48,0.001058,0.024078,0.034768
"始",始,,0,8,0.25175,0.265745,1168.868804,4,7,11,4,2,6,0,48,0.000506,0.031088,0.003889
"终",终,,0,7,0.277363,0.295864,226.631527,6,6,12,1,5,6,0,48,0.000356,0.000199,0.009252
"把",把,,0,7,0.247778,0.262676,2345.138197,6,6,12,4,5,9,0,48,0.000434,0.030815,0.010583
"周",周,,5,7,0.243663,0.25518,330.754161,8,7,15,7,2,9,0,48,0.000956,0.025299,0.00175
"边",边,,5,6,0.321604,0.347967,3761.465462,16,16,32,9,9,18,0,48,0.001407,0.032168,0.036336
"稳",稳,,7,7,0.260697,0.277465,2669.319829,17,20,37,9,6,15,0,48,0.001178,0.019244,0.004615
"远",远,,0,7,0.295443,0.315398,262.905613,4,2,6,4,1,5,0,48,0.000649,0.004859,0.017311
"教",教,,1,7,0.247283,0.262364,2510.960587,5,6,11,2,4,6,0,48,0.000737,0.010052,0.007491
"育",育,,1,7,0.253179,0.266647,158.894286,2,2,4,1,2,3,0,48,0.000298,0.000383,0.008589
"域",域,,6,7,0.321141,0.348245,2505.318063,15,14,29,2,11,13,0,48,0.000777,0.003492,0.048597
"功",功,,0,6,0.284004,0.302646,79.34736,1,2,3,1,2,3,0,48,0.000201,0.000881,0.012838
"去",去,,5,8,0.244786,0.259626,545.541388,2,3,5,2,3,5,0,48,0.000375,0.019666,0.001957
"再",再,,2,7,0.253755,0.26915,1207.17341,6,6,12,5,3,8,0,48,0.00064,0.014416,0.003426
"造",造,,2,7,0.311627,0.337512,8890.049556,15,15,30,10,10,20,0,48,0.002194,0.01765,0.032289
"牌",牌,,6,8,0.207018,0.214108,7.635965,1,1,2,1,1,2,0,48,0.000263,0.001385,0.001721
"鼓",鼓,,2,8,0.216547,0.225928,2194.264244,2,3,5,2,2,4,0,48,0.000222,0.004732,0
"秀",秀,,8,9,0.190143,0.196442,1100.811111,1,1,2,1,1,2,0,48,0.000372,0.000058,0
"青",青,,8,8,0.234539,0.245964,1120.811111,1,1,2,1,1,2,0,48,0.000457,0,0.000726
"习",习,,1,8,0.226396,0.237738,2296.227186,4,4,8,2,3,5,0,48,0.000706,0.000637,0.001087
"深",深,,0,7,0.256617,0.272135,2444.670902,5,6,11,5,5,10,0,48,0.000783,0.010488,0.002055
"断",断,,0,7,0.27275,0.293156,2942.329879,9,8,17,4,8,12,0,48,0.00091,0.005076,0.023344
"智",智,,8,8,0.212139,0.220401,1102.551208,2,2,4,2,1,3,0,48,0.000698,0.005188,0
"慧",慧,,8,7,0.268999,0.285832,1122.551208,2,1,3,1,1,2,0,48,0.000734,0,0.009244
"阿",阿,,3,8,0.216127,0.224841,1900.972181,3,3,6,3,2,5,0,48,0.000432,0.023919,0.000053
"尔",尔,,3,7,0.253928,0.268524,1737.824354,4,4,8,3,4,7,0,48,0.000771,0.001038,0.006372
"维",维,,3,7,0.27868,0.299201,3780.682518,11,16,27,8,5,13,0,48,0.001059,0.023895,0.012994
"统",统,,8,7,0.272616,0.289524,913.272631,7,7,14,5,4,9,0,48,0.000544,0.013078,0.011416
"巴",巴,,5,7,0.29781,0.319276,3267.967932,13,14,27,6,7,13,0,48,0.001408,0.027951,0.018572
"走",走,,6,7,0.274766,0.292872,5106.013438,12,12,24,10,5,15,0,48,0.001567,0.022476,0.013488
"廊",廊,,6,7,0.30127,0.324098,406.137391,6,6,12,1,5,6,0,48,0.000408,0.00069,0.028737
"赞",赞,,0,7,0.25416,0.268181,2081.168031,11,10,21,11,4,15,0,48,0.001749,0.037175,0.006479
"赏",赏,,0,8,0.229613,0.239132,23.083319,3,1,4,1,1,2,0,48,0.000513,0.000331,0.00143
"说",说,,2,6,0.281922,0.302601,5546.575194,11,9,20,10,8,18,0,48,0.001303,0.044644,0.013085
"路",路,,0,6,0.321882,0.350643,6811.004438,14,14,28,5,12,17,0,48,0.001659,0.025434,0.044884
"繁",繁,,7,9,0.202103,0.20956,44.677187,4,4,8,3,1,4,0,48,0.000312,0.012156,0.000403
"荣",荣,,7,8,0.253121,0.267883,1287.690891,6,4,10,3,3,6,0,48,0.000652,0.007883,0.013289
"港",港,,4,7,0.29513,0.316647,2182.632511,8,9,17,3,7,10,0,48,0.000653,0.001172,0.015748
"得",得,,0,7,0.305396,0.330053,8181.698499,19,21,40,12,14,26,0,48,0.001768,0.022652,0.032637
"很",很,,2,7,0.262106,0.277373,2440.635864,5,6,11,5,3,8,0,48,0.000884,0.01486,0.00643
"看",看,,0,7,0.277432,0.295398,731.954239,4,4,8,4,4,8,0,48,0.000745,0.012487,0.011842
"果",果,,2,7,0.291579,0.311108,5653.783788,9,5,14,4,5,9,0,48,0.00099,0.00321,0.015255
"斯",斯,,1,7,0.269194,0.28543,1069.791428,6,7,13,4,5,9,0,48,0.001084,0.001246,0.003795
"坦",坦,,1,7,0.299973,0.320801,1253.415142,4,4,8,2,4,6,0,48,0.000436,0.002323,0.017988
"都",都,,5,6,0.311714,0.338894,4697.147865,13,14,27,10,11,21,0,48,0.001548,0.033988,0.039993
"商",商,,5,6,0.318026,0.344514,2893.557959,15,14,29,9,10,19,0,48,0.0014,0.039988,0.04391
"探",探,,6,9,0.177555,0.182606,0,0,1,1,0,1,1,0,58,0.000141,0,0
"讨",讨,,6,8,0.215694,0.224194,1116,1,1,2,1,1,2,0,57,0.000261,0,0.00115
"价",价,,8,8,0.218072,0.226436,183.860604,1,1,2,1,1,2,0,48,0.00024,0.00416,0.000046
"值",值,,8,7,0.278611,0.29628,2213.791665,5,4,9,4,4,8,0,48,0.000846,0.000903,0.007625
"瓜",瓜,,0,8,0.233215,0.242649,29.408914,1,1,2,1,1,2,0,48,0.000291,0.002389,0.000091
"例",例,,2,8,0.223268,0.232534,571.741815,7,4,11,5,2,7,0,48,0.00077,0.032111,0.000491
"半",半,,2,8,0.234391,0.245815,48.105772,1,1,2,1,1,2,0,48,0.000255,0.003081,0.000726
"富",富,,3,7,0.258761,0.27274,2823.684024,2,2,4,2,2,4,0,48,0.000549,0.000003,0.004464
"汗",汗,,3,9,0.201883,0.208911,12.07985,1,1,2,1,1,2,0,48,0.000374,0.000228,0.000062
"转",转,,6,8,0.252663,0.266311,1281.643157,4,4,8,3,2,5,0,48,0.00076,0.001206,0.005289
"运",运,,6,7,0.290365,0.311273,1466.374447,7,7,14,4,6,10,0,48,0.001074,0.003718,0.015772
"小",小,,6,8,0.199964,0.208105,444.28231,2,2,4,2,2,4,0,48,0.00039,0.003457,0.001118
"麦",麦,,8,8,0.191844,0.198637,3570.441778,3,3,6,3,2,5,0,48,0.000638,0.021799,0.000079
"食",食,,6,7,0.235729,0.246729,2219.802991,2,2,4,2,2,4,0,48,0.000467,0.001537,0.000341
"糖",糖,,6,8,0.245541,0.257176,163.949374,1,1,2,1,1,2,0,48,0.00034,0.000017,0.000513
"肥",肥,,6,7,0.244947,0.256799,0,1,1,2,1,1,2,0,48,0.00025,0.002933,0.002516
"货",货,,6,8,0.227226,0.237969,278.239636,4,5,9,3,2,5,0,48,0.000381,0.007894,0.000577
"完",完,,7,7,0.263718,0.278456,1791.504095,8,9,17,8,3,11,0,48,0.001074,0.018385,0.008006
"二",二,,5,7,0.281211,0.300218,585.198745,3,4,7,3,4,7,0,48,0.000641,0.004204,0.011533
"万",万,,5,7,0.2705,0.286827,3159.228736,5,5,10,5,5,10,0,48,0.000941,0.018108,0.009215
"吨",吨,,5,0,0,0,0,1,0,1,1,0,1,0,13,0.000301,0.000471,0
"千",千,,1,7,0.272616,0.28874,1931.02513,4,4,8,4,4,8,0,48,0.000643,0.01698,0.01012
"岗",岗,,2,8,0.2123,0.22076,12.889847,1,1,2,1,1,2,0,48,0.000233,0.004118,0.000343
"位",位,,2,7,0.269259,0.286684,1289.868774,4,2,6,4,2,6,0,48,0.000832,0.006711,0.009543
"坚",坚,,7,6,0.309293,0.333692,3383.797822,16,18,34,8,7,15,0,48,0.001019,0.041034,0.030396
"落",落,,2,8,0.246191,0.25954,126.517608,4,4,8,3,2,5,0,48,0.000446,0.005682,0.007408
"识",识,,0,7,0.276195,0.294905,887.194877,12,8,20,3,4,7,0,48,0.000723,0.008445,0.01209
"现",现,,2,6,0.314972,0.342735,5150.826983,17,17,34,7,16,23,0,48,0.000927,0.019906,0.047871
"步",步,,8,7,0.300377,0.32202,4346.813464,6,6,12,4,5,9,0,48,0.000724,0.026651,0.019456
"聚",聚,,7,8,0.203134,0.211011,2214.511676,2,2,4,2,2,4,0,48,0.000384,0.000998,0.001014
"焦",焦,,7,8,0.212058,0.21932,194.722501,1,1,2,1,1,2,0,48,0.000305,0.000052,0.000847
"民",民,,0,6,0.322627,0.350897,14088.241741,32,30,62,14,15,29,0,48,0.002359,0.043962,0.051394
"农",农,,5,7,0.254857,0.26836,361.451289,3,3,6,3,2,5,0,48,0.00059,0.013135,0.001652
"质",质,,6,7,0.296621,0.317431,319.600088,3,3,6,3,3,6,0,48,0.000581,0.004337,0.018324
"范",范,,0,7,0.256263,0.27019,1153.812371,5,5,10,3,3,6,0,48,0.000366,0.005954,0.012058
"工",工,,5,7,0.279169,0.296714,1952.921281,11,11,22,9,4,13,0,48,0.001141,0.03278,0.010238
"程",程,,8,7,0.3125,0.337243,1657.550437,11,8,19,4,6,10,0,48,0.0007,0.008337,0.038974
"福",福,,4,7,0.26322,0.27965,3907.775847,6,6,12,6,4,10,0,48,0.001225,0.025645,0.009982
"季",季,,7,8,0.232098,0.242262,6.881452,5,5,10,1,1,2,0,48,0.000229,0.001037,0.000303
"蔓",蔓,,7,1,1,1,1096,2,2,4,2,1,3,0,18,0.000339,0.003169,0
"延",延,,7,0,0,0,0,2,0,2,1,0,1,0,17,0.00043,0,0
"低",低,,5,8,0.244196,0.256802,1717.22916,4,4,8,3,3,6,0,48,0.000599,0.004119,0.004151
"迷",迷,,5,7,0.29781,0.318612,1796.88966,3,3,6,2,2,4,0,48,0.000517,0.000213,0.018612
"背",背,,5,7,0.269584,0.286423,1522.638443,7,6,13,5,4,9,0,48,0.000856,0.029566,0.011086
"景",景,,5,8,0.212098,0.219788,18.402696,4,2,6,2,1,3,0,48,0.000425,0.000839,0.00033
"样",样,,2,7,0.298288,0.319359,1256.650383,4,4,8,2,3,5,0,48,0.000328,0.006622,0.018978
"亮",亮,,0,8,0.230467,0.239772,10.527475,1,1,2,1,1,2,0,48,0.000234,0.000971,0.000099
"眼",眼,,0,7,0.299168,0.319808,2839.018035,4,4,8,4,3,7,0,48,0.000775,0.001945,0.018408
"绩",绩,,2,7,0.248828,0.260792,153.6974,2,2,4,1,2,3,0,48,0.000238,0.002651,0.001069
"易",易,,6,7,0.277501,0.295629,999.03611,7,6,13,3,6,9,0,48,0.000582,0.004909,0.008204
"劲",劲,,0,8,0.223268,0.233184,18.66247,2,2,4,1,2,3,0,48,0.000293,0.000762,0.002123
"韧",韧,,0,8,0.241761,0.253251,1356.364052,3,3,6,3,1,4,0,48,0.000637,0.005158,0.001618
"媒",媒,,2,7,0.258102,0.272483,334.40141,3,3,6,3,2,5,0,48,0.000687,0.003629,0.003776
"解",解,,7,7,0.306319,0.331189,8550.34019,13,14,27,9,9,18,0,48,0.001519,0.025136,0.044681
"读",读,,7,7,0.262291,0.277696,78.010636,1,1,2,1,1,2,0,48,0.000285,0.002285,0.00532
"复",复,,5,7,0.264531,0.280839,3232.181443,6,6,12,4,4,8,0,48,0.000711,0.024096,0.00998
"费",费,,7,8,0.243822,0.256809,1300.978353,3,3,6,2,3,5,0,48,0.000652,0.000014,0.005602
"扩",扩,,8,7,0.27162,0.287566,1378.519109,3,4,7,3,3,6,0,48,0.000426,0.007002,0.004215
"振",振,,7,8,0.201773,0.208656,2.527349,1,1,2,1,1,2,0,48,0.000355,0.001411,0.002303
"需",需,,8,7,0.274293,0.291832,2006.167388,8,7,15,7,4,11,0,48,0.00084,0.036416,0.009229
"子",子,,2,7,0.284439,0.303177,4831.251843,8,4,12,5,4,9,0,48,0.001397,0.001625,0.017747
"享",享,,2,7,0.255324,0.269795,113.443936,5,4,9,2,3,5,0,48,0.000554,0.002068,0.017636
"汽",汽,,8,8,0.214836,0.222676,2376.039709,2,2,4,2,1,3,0,48,0.000434,0.010582,0.000045
"车",车,,8,7,0.273351,0.289212,4340.261762,4,1,5,3,1,4,0,48,0.000873,0.000875,0.006536
"根",根,,1,7,0.280856,0.298597,4338.561645,10,17,27,8,5,13,0,48,0.001066,0.034084,0.005344
"德",德,,1,7,0.292882,0.311563,18.346769,1,2,3,1,2,3,0,48,0.000191,0.002922,0.009346
"奔",奔,,8,10,0.150478,0.153849,0,0,1,1,0,1,1,0,60,0.000141,0,0
"驰",驰,,8,9,0.176974,0.181746,1116,1,1,2,1,1,2,0,59,0.000261,0,0.000541
"销",销,,5,7,0.254044,0.268608,1179.450171,2,2,4,2,2,4,0,48,0.000464,0.001359,0.007021
"比",比,,0,7,0.256499,0.271903,276.569003,11,12,23,2,4,6,0,48,0.000562,0.007127,0.007357
"超",超,,8,7,0.260697,0.275086,129.473706,3,3,6,3,2,5,0,48,0.000393,0.023035,0.00483
"另",另,,2,7,0.259233,0.273458,0,0,1,1,0,1,1,0,61,0.000141,0,0.009609
"票",票,,7,1,1,1,1097,1,1,2,1,1,2,0,32,0.000369,0,0
"房",房,,7,0,0,0,0,1,0,1,1,0,1,0,31,0.000455,0,0
"机",机,,5,7,0.275037,0.291924,7140.66092,19,15,34,17,5,22,0,48,0.002565,0.047195,0.006311
"构",构,,5,6,0.303154,0.326129,1856.355867,11,9,20,2,9,11,0,48,0.000677,0.009963,0.028088
"北",北,,5,7,0.245865,0.257773,55.8146,2,2,4,2,2,4,0,48,0.000524,0.001495,0.005331
"势",势,,8,7,0.310326,0.335031,2303.467677,8,7,15,5,5,10,0,48,0.000977,0.002169,0.031435
"巨",巨,,8,7,0.257625,0.270856,0,1,1,2,1,1,2,0,48,0.000276,0.010026,0.004004
"潜",潜,,8,8,0.242128,0.253789,14.50527,1,1,2,1,1,2,0,48,0.00032,0.000472,0.002346
"循",循,,5,8,0.216043,0.224823,34.761257,4,4,8,2,1,3,0,48,0.000366,0.004617,0.00114
"环",环,,5,7,0.275309,0.293987,3960.78654,18,18,36,10,5,15,0,48,0.001422,0.022294,0.010735
"局",局,,7,7,0.281637,0.30075,3081.752055,9,7,16,6,6,12,0,48,0.000971,0.029209,0.014735
"键",键,,1,8,0.223986,0.23379,52.487468,2,2,4,1,2,3,0,48,0.000255,0.00475,0.004251
"节",节,,5,7,0.243982,0.256633,41.412433,1,1,2,1,1,2,0,48,0.000383,0.000549,0.002848
"改",改,,0,7,0.22548,0.236481,3098.165087,4,6,10,4,4,8,0,48,0.000515,0.032605,0.002214
"革",革,,0,8,0.232388,0.243836,125.002086,3,3,6,1,2,3,0,48,0.000251,0.000113,0.004267
"红",红,,5,8,0.246791,0.258032,4.13299,1,1,2,1,1,2,0,48,0.000168,0.004811,0.001537
"段",段,,0,7,0.245001,0.257132,1163.129747,5,5,10,2,2,4,0,48,0.000562,0.004108,0.002124
"间",间,,0,7,0.305145,0.329455,3606.800148,13,12,25,5,8,13,0,48,0.000876,0.008165,0.028552
"留",留,,1,8,0.222023,0.23181,646.338335,7,6,13,3,2,5,0,48,0.000636,0.01906,0.00125
"滋",滋,,4,8,0.213561,0.222403,1202.156122,3,3,6,3,1,4,0,48,0.000583,0.00631,0.000009
"盘",盘,,7,8,0.202286,0.210157,519.746689,2,2,4,2,1,3,0,48,0.000482,0.010651,0.000067
"甚",甚,,2,8,0.212908,0.221691,148.983609,2,7,9,2,1,3,0,48,0.000645,0.000241,0.000699
"捏",捏,,2,8,0.237791,0.248707,1646.633178,2,2,4,2,1,3,0,48,0.000494,0.000415,0.000903
"罪",罪,,2,7,0.265919,0.283447,6213.003512,8,8,16,5,7,12,0,48,0.001577,0.008263,0.008873
"名",名,,2,6,0.27868,0.297803,7008.17211,10,9,19,8,8,16,0,48,0.001401,0.0115,0.017834
"抓",抓,,5,8,0.231616,0.242628,1860.674109,2,3,5,2,3,5,0,48,0.00031,0.02119,0.000346
"捕",捕,,5,7,0.294195,0.314209,1935.354842,4,3,7,2,3,5,0,48,0.000688,0.000018,0.017822
"诉",诉,,0,7,0.259483,0.274286,51.589533,2,1,3,1,1,2,0,48,0.000293,0.00085,0.007879
"离",离,,3,7,0.246246,0.258714,133.306735,2,2,4,2,2,4,0,48,0.000419,0.00353,0.001381
"受",受,,0,7,0.267579,0.283508,3046.13359,12,12,24,11,6,17,0,48,0.001491,0.021818,0.007351
"执",执,,7,7,0.268158,0.284183,1021.063369,8,8,16,7,2,9,0,48,0.00122,0.012545,0.003767
"手",手,,0,7,0.279379,0.297461,2400.997071,4,4,8,3,4,7,0,48,0.000647,0.022828,0.010496
"脑",脑,,6,7,0.245001,0.256844,72.306812,1,1,2,1,1,2,0,48,0.000281,0.000185,0.002516
"检",检,,7,8,0.202323,0.210202,225.044964,2,2,4,2,1,3,0,48,0.000527,0.003382,0.000067
"扣",扣,,1,7,0.239785,0.251505,972.808845,4,4,8,4,3,7,0,48,0.000573,0.003332,0.001357
"述",述,,1,7,0.262662,0.2781,101.591612,3,3,6,1,2,3,0,48,0.000255,0.003081,0.003929
"露",露,,2,7,0.261124,0.277333,2515.132306,4,4,8,3,3,6,0,48,0.000695,0.000993,0.005039
"护",护,,3,7,0.31921,0.346122,1817.804474,17,14,31,3,11,14,0,48,0.000764,0.001306,0.052842
"权",权,,8,6,0.330273,0.35716,8625.560592,22,21,43,10,10,20,0,48,0.002181,0.041565,0.050006
"虚",虚,,0,8,0.198046,0.205156,170.618698,3,2,5,2,1,3,0,48,0.000486,0.021145,0.000541
"假",假,,0,7,0.246791,0.260391,1293.333844,3,2,5,2,2,4,0,48,0.000625,0.010582,0.002217
"侵",侵,,5,8,0.22783,0.237156,16.949053,1,1,2,1,1,2,0,48,0.000303,0.001564,0.000303
"害",害,,5,7,0.294818,0.315742,4427.242283,10,9,19,6,7,13,0,48,0.001679,0.005926,0.031514
"益",益,,8,7,0.253871,0.269408,206.767116,11,4,15,2,4,6,0,48,0.000478,0.005024,0.006592
"破",破,,4,7,0.254392,0.267277,1758.90301,6,8,14,5,3,8,0,48,0.000996,0.007596,0.004273
"坏",坏,,4,7,0.301189,0.323357,793.093381,7,6,13,2,4,6,0,48,0.0005,0.00179,0.03309
"予",予,,2,7,0.241238,0.252887,109.14796,4,4,8,3,1,4,0,48,0.000432,0.003737,0.003249
"谴",谴,,0,8,0.237234,0.247633,10.367331,1,2,3,1,1,2,0,48,0.000233,0.000484,0.001389
"敦",敦,,8,8,0.209981,0.217327,6.123796,2,3,5,2,1,3,0,48,0.000206,0.006116,0.001555
"针",针,,5,8,0.241447,0.254694,101.795397,2,2,4,2,1,3,0,48,0.000374,0.003034,0.006549
"采",采,,0,8,0.224889,0.235092,2326.15169,6,6,12,6,2,8,0,48,0.000774,0.013757,0.000409
"必",必,,8,7,0.2509,0.264617,2301.65609,5,5,10,3,3,6,0,48,0.000662,0.008512,0.001418
"逢",逢,,3,7,0.2509,0.263421,8.837939,1,1,2,1,1,2,0,48,0.000236,0.000971,0.010349
"蓬",蓬,,6,9,0.174056,0.178727,2187,1,6,7,1,1,2,0,48,0.00031,0.00078,0
"佩",佩,,6,8,0.210497,0.218164,2207,6,6,12,1,1,2,0,48,0.000404,0,0
"奥",奥,,6,7,0.266237,0.28196,2227,6,6,12,1,3,4,0,48,0.000485,0,0.006784
"尤",尤,,6,7,0.262291,0.277696,60.07022,1,1,2,1,1,2,0,48,0.000331,0.002914,0.00532
"老",老,,0,7,0.287223,0.306137,4853.432729,14,18,32,12,4,16,0,48,0.001699,0.039056,0.006678
"挝",挝,,0,6,0.321975,0.350628,1722.607255,15,14,29,1,13,14,0,48,0.000502,0.000342,0.054596
"山",山,,2,7,0.305815,0.328424,804.05197,2,2,4,2,2,4,0,48,0.000457,0.004729,0.026555
"枉",枉,,7,9,0.196199,0.202966,94.104855,1,1,2,1,1,2,0,48,0.000329,0.000073,0.000001
"心",心,,1,7,0.314616,0.341399,10915.903789,21,13,34,14,12,26,0,48,0.003134,0.04097,0.041784
"众",众,,1,7,0.255617,0.270641,1169.87125,3,4,7,2,3,5,0,48,0.000455,0.002636,0.010028
"唯",唯,,2,7,0.259302,0.273523,289.189455,2,2,4,2,1,3,0,48,0.000403,0.002871,0.009609
"陆",陆,,1,7,0.291808,0.31098,1852.245803,4,5,9,4,3,7,0,48,0.000755,0.005742,0.010104
"锁",锁,,1,7,0.290516,0.308783,0,2,2,4,1,1,2,0,48,0.000355,0.000517,0.009282
"既",既,,1,7,0.27409,0.291004,479.085325,4,4,8,4,3,7,0,48,0.000568,0.024271,0.009537
"略",略,,3,7,0.251579,0.266682,155.982363,6,5,11,1,4,5,0,48,0.00038,0.001432,0.003432
"热",热,,0,7,0.234836,0.246252,746.866829,2,2,4,2,2,4,0,48,0.000323,0.022147,0.001677
"梦",梦,,0,9,0.181389,0.187279,21.268965,1,1,2,1,1,2,0,48,0.000168,0.004811,0.00035
"想",想,,0,8,0.221362,0.23188,1365.517194,5,4,9,3,2,5,0,48,0.000414,0.006845,0.002334
"携",携,,0,8,0.218499,0.226974,75.197699,2,2,4,2,1,3,0,48,0.000329,0.01725,0.001168
"拓",拓,,0,8,0.241761,0.253251,39.998764,1,1,2,1,1,2,0,48,0.000278,0.000887,0.001618
"铁",铁,,0,7,0.243556,0.255262,80.109683,4,4,8,4,1,5,0,48,0.000864,0.006341,0.001301
"象",象,,5,9,0.186986,0.192904,15.598056,2,1,3,2,1,3,0,48,0.000529,0.000724,0.000839
"速",速,,7,7,0.247778,0.261373,64.484178,4,4,8,3,3,6,0,48,0.000604,0.003173,0.011762
"别",别,,2,7,0.307417,0.33095,1891.195035,12,12,24,8,7,15,0,48,0.00138,0.025704,0.026688
"底",底,,2,7,0.279589,0.299022,645.023253,4,4,8,2,4,6,0,48,0.000462,0.001906,0.015645
"写",写,,0,8,0.223313,0.232072,54.306528,1,1,2,1,1,2,0,48,0.000251,0.000113,0.001998
"代",代,,0,7,0.260149,0.274967,919.360774,5,4,9,5,4,9,0,48,0.000636,0.025065,0.003483
