"我",我,,0,6,0.339525,0.370179,8447.363315,8,48,56,7,16,23,0,48,0.000881,0.035228,0.068976
"编",编,,2,8,0.23774,0.248662,30.83956,2,2,4,2,1,3,0,48,0.000337,0.010968,0.000903
"躬",躬,,0,7,0.232874,0.243466,18.108787,1,1,2,1,1,2,0,48,0.00026,0.001101,0.005026
"省",省,,0,7,0.235879,0.245911,359.721627,2,1,3,2,1,3,0,48,0.000564,0.001133,0.000115
"藏",藏,,4,7,0.256912,0.273406,608.631324,11,11,22,4,5,9,0,48,0.000636,0.012456,0.015011
"属",属,,5,7,0.252034,0.265394,373.388371,3,3,6,1,2,3,0,48,0.000391,0,0.010965
"容",容,,0,7,0.245703,0.257025,2859.556785,2,2,4,2,2,4,0,48,0.000393,0.00353,0.005017
"弄",弄,,0,0,0,0,0,1,0,1,1,0,1,0,36,0.000265,0.000002,0
"旨",旨,,5,7,0.273328,0.289177,0,0,2,2,0,1,1,0,66,0.000141,0,0.006536
"亡",亡,,6,7,0.232922,0.243051,907.462013,3,2,5,2,1,3,0,48,0.000368,0.000884,0.004786
"纲",纲,,6,8,0.20698,0.214147,17.851742,1,1,2,1,1,2,0,48,0.000279,0.005035,0.00311
"妄",妄,,5,8,0.21607,0.225001,0,0,1,1,0,1,1,0,67,0.000141,0,0.00099
"图",图,,5,7,0.275377,0.294585,5212.122686,6,6,12,5,6,11,0,48,0.001585,0.019346,0.014202
"裂",裂,,8,7,0.254799,0.269379,43.933188,4,4,8,1,3,4,0,48,0.000248,0.001406,0.005994
"它",它,,2,7,0.27409,0.290833,112.501297,1,2,3,1,2,3,0,48,0.00028,0.000669,0.007309
"宪",宪,,8,7,0.244464,0.257072,0,1,1,2,1,1,2,0,48,0.000217,0.016357,0.00253
"洛",洛,,1,10,0.157153,0.161098,2308.279631,1,2,3,1,1,2,0,48,0.000245,0.003761,0.000047
"孙",孙,,1,8,0.219531,0.227798,1196.568635,2,2,4,1,1,2,0,48,0.000329,0,0.001743
"尾",尾,,7,7,0.295521,0.315443,545.360095,1,1,2,1,1,2,0,48,0.000319,0.000023,0.017311
"罗",罗,,1,7,0.265793,0.282214,496.167857,3,3,6,3,3,6,0,48,0.000722,0.000914,0.007974
"号",号,,1,0,0,0,0,2,0,2,1,0,1,0,30,0.000252,0.002129,0
"捍",捍,,0,8,0.199392,0.206512,84.461401,1,1,2,1,1,2,0,48,0.000234,0.002227,0.000019
"疆",疆,,4,7,0.309207,0.336182,1432.731421,18,18,36,2,13,15,0,48,0.000483,0.003577,0.040513
"久",久,,0,8,0.223671,0.23377,86.658683,1,1,2,1,1,2,0,48,0.000243,0.003521,0.00157
4,4,,2,8,0.242814,0.25535,1640.274744,2,2,4,2,2,4,0,48,0.000519,0.005054,0.00252
8,8,,2,8,0.242655,0.254678,0,1,1,2,1,1,2,0,48,0.000362,0.000129,0.002514
"挺",挺,,0,8,0.227365,0.237549,55.188036,1,1,2,1,1,2,0,48,0.00041,0.00036,0.001067
"赴",赴,,4,8,0.242181,0.253379,47.92239,1,1,2,1,1,2,0,48,0.000295,0.005205,0.004049
"访",访,,0,8,0.243025,0.25547,516.733534,3,1,4,2,1,3,0,48,0.000731,0.000163,0.006756
"亲",亲,,2,7,0.24484,0.257151,13.780869,1,2,3,1,2,3,0,48,0.000156,0.004302,0.00061
"纷",纷,,0,8,0.207127,0.214639,0,1,2,3,1,2,3,0,68,0.000141,0,0.00001
"称",称,,0,7,0.261002,0.276079,4600.755889,5,3,8,4,3,7,0,48,0.000948,0.00019,0.018352
"恐",恐,,5,7,0.268934,0.285787,79.19755,1,1,2,1,1,2,0,48,0.00026,0.001101,0.009244
"状",状,,7,9,0.182279,0.187845,117.48862,3,3,6,3,1,4,0,48,0.000391,0.002641,0.000073
"越",越,,2,7,0.268675,0.285072,932.474003,4,4,8,3,4,7,0,48,0.000668,0.007874,0.007576
"像",像,,2,8,0.229613,0.239132,11.765346,1,1,2,1,1,2,0,48,0.000273,0.004192,0.00143
"撒",撒,,0,9,0.177097,0.182159,55.594332,2,2,4,2,1,3,0,48,0.000331,0.004852,0.000975
"欺",欺,,0,8,0.212058,0.220021,1204.622771,5,5,10,2,1,3,0,48,0.000466,0.001492,0
"骗",骗,,0,7,0.268869,0.285189,1224.622771,5,4,9,1,3,4,0,48,0.000537,0,0.016019
"偷",偷,,2,8,0.224166,0.23383,242.058012,3,3,6,3,2,5,0,48,0.000645,0.00604,0.001542
"炮",炮,,0,8,0.240095,0.251361,48.133954,1,1,2,1,1,2,0,48,0.000323,0.000175,0.000573
"劳",劳,,8,7,0.256381,0.27009,116.144842,5,5,10,4,1,5,0,48,0.00063,0.024603,0.002608
"凭",凭,,2,10,0.16426,0.168672,2266.916799,1,1,2,1,1,2,0,48,0.000279,0.005035,0.000001
"择",择,,8,8,0.202396,0.209067,1095.771287,1,1,2,1,1,2,0,48,0.000242,0.00059,0
"职",职,,8,7,0.253467,0.266133,1115.771287,1,1,2,1,1,2,0,48,0.000347,0,0.000676
"限",限,,0,8,0.25192,0.264752,356.808287,6,6,12,5,2,7,0,48,0.000998,0.011577,0.000876
"语",语,,3,8,0.215876,0.224898,1201.774719,2,2,4,2,2,4,0,48,0.000617,0.000587,0.00116
"字",字,,0,8,0.205492,0.213376,413.368904,3,2,5,2,2,4,0,48,0.00042,0.000918,0.000209
"依",依,,8,7,0.244464,0.257072,330.172313,8,8,16,8,1,9,0,48,0.000976,0.024869,0.00253
"良",良,,8,7,0.246791,0.258986,12.10099,1,1,2,1,1,2,0,48,0.000268,0.005704,0.001722
"让",让,,0,7,0.23619,0.246315,0,0,2,2,0,1,1,0,69,0.000141,0,0.000379
"舒",舒,,5,8,0.239476,0.250629,2.238804,2,2,4,1,1,2,0,48,0.00022,0.00518,0.002096
"吾",吾,,3,8,0.20258,0.209842,35.07159,1,1,2,1,1,2,0,48,0.000321,0.000665,0.000053
"群",群,,1,8,0.203765,0.211334,2.515675,1,1,2,1,1,2,0,48,0.000211,0.00158,0.000135
"障",障,,3,7,0.237386,0.248151,38.584769,3,2,5,1,2,3,0,48,0.000402,0.000638,0.001505
"哪",哪,,2,8,0.243078,0.2543,25.655178,1,1,2,1,1,2,0,48,0.00022,0.002389,0.000525
"滑",滑,,2,8,0.220269,0.228609,26.539719,1,1,2,1,1,2,0,48,0.000212,0.010555,0.00028
"又",又,,0,9,0.183751,0.189497,12.363446,1,1,2,1,1,2,0,48,0.000199,0.002837,0.000704
"搞",搞,,2,7,0.264846,0.280705,439.697521,2,3,5,2,3,5,0,48,0.000383,0.003446,0.010894
"裁",裁,,0,8,0.23558,0.246719,34.075847,2,1,3,1,1,2,0,48,0.000287,0.002305,0.000937
"拨",拨,,3,7,0.252434,0.265663,299.848363,3,3,6,1,2,3,0,48,0.000397,0.000044,0.01053
"遏",遏,,0,8,0.240095,0.251361,12.734624,1,2,3,1,1,2,0,48,0.000237,0.001928,0.000573
"险",险,,0,8,0.205871,0.213518,537.021844,2,2,4,1,1,2,0,48,0.000264,0.019008,0.000095
"恶",恶,,0,7,0.259061,0.274348,1152.645711,3,3,6,2,3,5,0,48,0.000408,0.001862,0.005976
"劣",劣,,0,2,0.666667,0.75,1099.041667,3,3,6,3,1,4,0,1,0.00088,0.019129,0
"迹",迹,,0,2,0.666667,0.75,3.041667,3,1,4,1,1,2,0,1,0.00089,0,0.000975
"斑",斑,,0,2,0.666667,0.75,1,4,3,7,3,2,5,0,1,0.00102,0.019057,0.000978
"虐",虐,,4,11,0.13738,0.140477,0,0,1,1,0,1,1,0,72,0.000141,0,0
"囚",囚,,4,10,0.159117,0.163278,1117,1,1,2,1,1,2,0,71,0.000261,0,0
"丑",丑,,4,9,0.189056,0.195424,2232,1,1,2,1,1,2,0,70,0.000363,0,0.00014
"层",层,,4,7,0.249051,0.26196,299.917193,1,1,2,1,1,2,0,48,0.000421,0.000454,0.003157
"枪",枪,,3,8,0.203353,0.21041,0,0,1,1,0,1,1,0,73,0.000141,0,0.002521
"死",死,,5,8,0.192407,0.199257,1839.4608,2,2,4,2,2,4,0,48,0.000394,0.014845,0.000045
"裔",裔,,5,7,0.295443,0.315398,0,1,1,2,1,1,2,0,48,0.000211,0.00158,0.017311
"忧",忧,,1,0,0,0,0,1,0,1,1,0,1,0,4,0.000359,0.001068,0
"精",精,,0,8,0.242128,0.253789,58.666325,1,1,2,1,1,2,0,48,0.000215,0.000541,0.002346
"伐",伐,,0,7,0.251353,0.265644,46.861241,1,1,2,1,1,2,0,48,0.000264,0.000995,0.006302
"倒",倒,,2,7,0.23104,0.242238,1835.826437,5,5,10,4,3,7,0,48,0.000746,0.012034,0.002789
"耙",耙,,2,8,0.182877,0.18926,2188,3,2,5,1,2,3,0,48,0.000303,0.004097,0
"胡",胡,,2,7,0.220138,0.229458,981.70399,1,1,2,1,1,2,0,48,0.00027,0,0.002284
"八",八,,2,8,0.23927,0.251406,1140.195627,2,2,4,2,2,4,0,48,0.000418,0.005705,0.000567
"偏",偏,,0,7,0.227088,0.23713,56.083145,3,3,6,1,1,2,0,48,0.000282,0.000542,0.000302
"蓄",蓄,,0,8,0.246191,0.258513,20.488044,1,2,3,1,1,2,0,48,0.000234,0.004833,0.002887
"污",污,,2,8,0.198681,0.206384,2364.877187,3,3,6,3,2,5,0,48,0.000712,0.003176,0.000013
"蔑",蔑,,2,9,0.193576,0.20084,1178.357419,2,2,4,1,2,3,0,48,0.000444,0.000001,0.000622
"仍",仍,,2,8,0.242972,0.255425,5.521182,1,1,2,1,1,2,0,48,0.00022,0.00518,0.006756
"逆",逆,,8,8,0.237032,0.247738,20.853256,1,1,2,1,1,2,0,48,0.00019,0.002449,0.000111
"九",九,,5,8,0.242602,0.254633,36.906166,1,1,2,1,1,2,0,48,0.00023,0.001913,0.002514
"月",月,,2,0,0,0,0,1,0,1,1,0,1,0,20,0.00028,0.002412,0
"厚",厚,,0,9,0.194862,0.201141,15.696657,1,1,2,1,1,2,0,48,0.000274,0.000105,0.000264
"惠",惠,,7,7,0.256735,0.270551,170.476573,2,2,4,2,2,4,0,48,0.000447,0.002755,0.003074
"脱",脱,,7,7,0.274158,0.292432,1209.591565,10,10,20,7,4,11,0,48,0.001022,0.042135,0.01363
"除",除,,7,7,0.258341,0.27442,626.996746,5,5,10,3,3,6,0,48,0.000757,0.002355,0.00774
"亿",亿,,2,7,0.263905,0.277314,158.537648,1,1,2,1,1,2,0,48,0.000319,0.000029,0.007737
"胜",胜,,7,7,0.242972,0.256013,187.151963,2,2,4,2,2,4,0,48,0.000434,0.002953,0.003111
"围",围,,0,7,0.245865,0.257707,30.259282,2,2,4,1,1,2,0,48,0.000245,0.000617,0.00295
"践",践,,2,0,0,0,0,2,0,2,1,0,1,0,37,0.000315,0.002249,0
"框",框,,2,9,0.191515,0.197379,1094.5,1,1,2,1,1,2,0,48,0.000185,0.001793,0
"扎",扎,,2,8,0.243025,0.25547,126.417516,1,1,2,1,1,2,0,48,0.000317,0.000697,0.006756
0,0,,2,7,0.258401,0.271768,190.095797,1,1,2,1,1,2,0,48,0.000344,0.000129,0.004452
"缺",缺,,1,10,0.165283,0.169835,8.170671,1,1,2,1,1,2,0,48,0.000266,0.000094,0.000217
"扶",扶,,7,7,0.253409,0.266171,735.855492,3,3,6,3,2,5,0,48,0.000815,0.017188,0.001913
"云",云,,0,9,0.181448,0.186881,23.009839,1,1,2,1,1,2,0,48,0.000257,0.002065,0.000035
"麻",麻,,5,10,0.157109,0.160791,2187,1,1,2,1,1,2,0,48,0.000269,0.001421,0
"栗",栗,,5,9,0.186206,0.19164,2207,1,1,2,1,1,2,0,48,0.00037,0,0
"坡",坡,,5,8,0.22853,0.238024,2227,1,1,2,1,1,2,0,48,0.000456,0,0.002048
"县",县,,7,8,0.232679,0.242756,22.688715,2,1,3,2,1,3,0,48,0.000345,0.003509,0.003404
"摘",摘,,0,1,1,1,1096,1,1,2,1,1,2,0,15,0.000271,0.001097,0
"帽",帽,,0,0,0,0,0,1,0,1,1,0,1,0,14,0.000372,0,0
"巩",巩,,2,8,0.2009,0.207986,0,0,1,1,0,1,1,0,74,0.000141,0,0.000015
"固",固,,2,7,0.251183,0.264879,1205.339695,2,2,4,2,2,4,0,48,0.00037,0.000288,0.002541
"伊",伊,,4,7,0.265287,0.280662,1525.786335,9,9,18,5,4,9,0,48,0.000565,0.025767,0.004639
"朗",朗,,4,7,0.249162,0.262951,30.333285,2,2,4,1,2,3,0,48,0.000261,0.000237,0.006959
"旅",旅,,7,7,0.255734,0.269445,242.371558,1,1,2,1,1,2,0,48,0.000276,0.010026,0.001237
"志",志,,0,9,0.203765,0.211581,42.546719,1,1,2,1,1,2,0,48,0.000361,0.000438,0.000457
"阶",阶,,0,8,0.196927,0.203398,0,1,1,2,1,1,2,0,48,0.000303,0.004097,0.00021
"毕",毕,,7,0,0,0,0,1,0,1,1,0,1,0,3,0.000446,0.00041,0
"刻",刻,,2,8,0.246191,0.258513,92.942167,2,1,3,2,1,3,0,48,0.000372,0.002133,0.002887
"效",效,,2,8,0.243663,0.25588,794.330823,3,2,5,3,2,5,0,48,0.000504,0.009107,0.001645
"散",散,,2,7,0.216085,0.225076,24.899954,1,1,2,1,1,2,0,48,0.000262,0.000216,0.000819
"按",按,,8,8,0.20553,0.212807,95.764052,1,1,2,1,1,2,0,48,0.000217,0.002366,0
"宜",宜,,6,0,0,0,0,1,0,1,1,0,1,0,47,0.000297,0.002189,0
"岛",岛,,4,7,0.291579,0.310442,1013.610943,3,3,6,2,2,4,0,48,0.000593,0.00057,0.009485
"射",射,,0,8,0.241813,0.253296,46.978509,1,1,2,1,1,2,0,48,0.000231,0.000828,0.001618
"洋",洋,,4,8,0.232825,0.243488,207.262421,2,2,4,2,2,4,0,48,0.00045,0.00192,0.00117
"站",站,,2,7,0.260332,0.274982,2836.906152,3,3,6,2,3,5,0,48,0.000928,0.00049,0.005967
"含",含,,2,10,0.149144,0.152692,1112.499351,1,1,2,1,1,2,0,48,0.000404,0.000305,0
"氚",氚,,2,9,0.175094,0.180234,1132.499351,1,1,2,1,1,2,0,48,0.000485,0,0.000019
"废",废,,2,8,0.211977,0.220855,2988.885786,2,2,4,2,2,4,0,48,0.000691,0.000362,0.000272
"案",案,,5,7,0.238401,0.249618,303.259581,4,2,6,4,2,6,0,48,0.000697,0.016365,0.004051
"披",披,,2,8,0.207211,0.215247,50.081985,1,1,2,1,1,2,0,48,0.000271,0.001097,0.000051
"兜",兜,,2,9,0.184389,0.190073,56.877066,1,1,2,1,1,2,0,48,0.000519,0.000524,0.000198
"火",火,,6,0,0,0,0,1,0,1,1,0,1,0,0,0.000331,0.00044,0
"服",服,,6,8,0.237588,0.249032,27.899736,1,1,2,1,1,2,0,48,0.000391,0.000506,0.002351
"缘",缘,,5,7,0.232922,0.243051,15.720516,2,2,4,1,1,2,0,48,0.000332,0.001295,0.004786
"骨",骨,,2,9,0.19201,0.199382,24.607019,1,1,2,1,1,2,0,48,0.000338,0.000258,0.002605
"撤",撤,,5,8,0.202764,0.210189,83.041865,1,1,2,1,1,2,0,48,0.000248,0.002399,0.00007
"刚",刚,,3,8,0.221318,0.229624,16.803868,1,1,2,1,1,2,0,48,0.000188,0.003528,0.000527
"契",契,,5,8,0.215876,0.2239,26.66799,1,1,2,1,1,2,0,48,0.000226,0.007391,0.002414
"凝",凝,,7,9,0.168963,0.173713,0,0,1,1,0,1,1,0,75,0.000141,0,0.000051
"睦",睦,,1,8,0.230992,0.240991,51.501679,1,1,2,1,1,2,0,48,0.000276,0.010026,0.002962
"吹",吹,,2,9,0.191614,0.197891,17.586499,1,1,2,1,1,2,0,48,0.000235,0,0.000332
"洁",洁,,2,8,0.198117,0.205328,51.994219,5,5,10,1,1,2,0,48,0.000374,0.000008,0.001755
"竞",竞,,0,8,0.207365,0.21516,12.21166,1,1,2,1,1,2,0,48,0.000228,0.001099,0.000073
"凿",凿,,6,7,0.231857,0.242319,4.931768,1,1,2,1,1,2,0,48,0.000204,0.002149,0.002692
"警",警,,7,9,0.191292,0.197655,0,0,1,1,0,1,1,0,76,0.000141,0,0.000005
"音",音,,7,9,0.20425,0.212481,42.192374,1,1,2,1,1,2,0,48,0.000365,0.000116,0.00033
"肮",肮,,2,9,0.16543,0.169974,1101.82044,6,6,12,4,1,5,0,48,0.000549,0.048331,0
"脏",脏,,2,8,0.198081,0.205298,1121.82044,6,6,12,1,1,2,0,48,0.000608,0,0.001755
"呢",呢,,2,0,0,0,0,1,0,1,1,0,1,0,41,0.000216,0.001058,0
"五",五,,0,8,0.23042,0.239727,47.005133,1,1,2,1,1,2,0,48,0.00022,0.004947,0.000099
"序",序,,8,7,0.2509,0.263421,3.131973,1,1,2,1,1,2,0,48,0.00024,0.001994,0.010349
"垄",垄,,0,8,0.214423,0.223741,112.961385,2,2,4,2,1,3,0,48,0.000339,0.012078,0.00026
"霸",霸,,0,7,0.248662,0.260162,1839.865403,2,2,4,2,2,4,0,48,0.00057,0.000747,0.002132
"某",某,,2,7,0.259302,0.273523,20.80165,1,1,2,1,1,2,0,48,0.000228,0.001086,0.009609
"盗",盗,,0,8,0.238248,0.248987,33.030395,1,1,2,1,1,2,0,48,0.000293,0.000762,0.00404
"屡",屡,,0,7,0.227041,0.237085,61.503952,1,1,2,1,1,2,0,48,0.000312,0.002576,0.000302
"芝",芝,,8,7,0.244518,0.257147,39.82071,1,1,2,1,1,2,0,48,0.000342,0.000688,0.00253
"凌",凌,,0,7,0.295521,0.315443,372.743406,1,1,2,1,1,2,0,48,0.000384,0.000109,0.017311
"词",词,,2,0,0,0,0,1,0,1,1,0,1,0,12,0.00029,0.000912,0
"画",画,,5,8,0.24025,0.251195,38.913571,1,1,2,1,1,2,0,48,0.000212,0.010555,0.002682
"牢",牢,,5,8,0.22783,0.237156,47.677056,1,1,2,1,1,2,0,48,0.000226,0.007391,0.000303
"趣",趣,,5,0,0,0,0,1,0,1,1,0,1,0,5,0.000492,0.000129,0
"询",询,,5,7,0.242602,0.253968,20.931574,1,1,2,1,1,2,0,48,0.000228,0.001254,0.00233
"阐",阐,,4,8,0.237083,0.248007,5.27619,1,1,2,1,1,2,0,48,0.000264,0.002498,0.001961
"刊",刊,,6,8,0.232728,0.243945,55.693119,1,1,2,1,1,2,0,48,0.000321,0.000298,0.008853
"录",录,,2,7,0.268869,0.285712,78.009353,1,1,2,1,1,2,0,48,0.000315,0.002249,0.009244
"频",频,,0,0,0,0,0,1,0,1,1,0,1,0,19,0.000301,0.002552,0
"香",香,,4,8,0.228063,0.237618,115.501356,1,3,4,1,1,2,0,48,0.000252,0.003801,0.00006
"乱",乱,,2,9,0.173811,0.17878,6.612068,1,1,2,1,1,2,0,48,0.00034,0.000577,0.001126
"庇",庇,,3,8,0.242128,0.253334,23.402486,1,1,2,1,1,2,0,48,0.000215,0.001326,0.000067
"楚",楚,,2,0,0,0,0,1,0,1,1,0,1,0,26,0.000374,0.000008,0
"拘",拘,,6,8,0.201082,0.207878,386.99766,1,1,2,1,1,2,0,48,0.000279,0.002747,0.000004
"押",押,,6,7,0.251409,0.264512,1231.962806,2,2,4,2,2,4,0,48,0.000541,0.00007,0.010455
"孟",孟,,6,8,0.195203,0.201108,405.350257,3,3,6,3,1,4,0,48,0.00058,0.002067,0.000042
"晚",晚,,6,7,0.242339,0.253265,2231.813945,4,4,8,2,2,4,0,48,0.000727,0.000828,0.001272
"舟",舟,,6,7,0.298288,0.319359,1262.420447,3,3,6,1,3,4,0,48,0.00045,0.000065,0.020529
"敢",敢,,0,8,0.246354,0.258502,35.79747,1,1,2,1,1,2,0,48,0.000243,0.003521,0.005099
"逮",逮,,5,8,0.227458,0.236606,177.991529,3,3,6,2,1,3,0,48,0.00054,0.002751,0.000001
"绝",绝,,0,7,0.251295,0.265585,0,0,1,1,0,1,1,0,77,0.000141,0,0.006302
"逞",逞,,0,7,0.295521,0.315443,75.724509,2,1,3,1,1,2,0,48,0.000249,0.001669,0.017311
"释",释,,0,8,0.223851,0.23336,581.23048,1,1,2,1,1,2,0,48,0.000254,0.000019,0.001444
"考",考,,8,9,0.193846,0.199863,29.293561,1,1,2,1,1,2,0,48,0.000256,0.00276,0
"虑",虑,,8,8,0.24025,0.251195,1328.55324,2,1,3,2,1,3,0,48,0.000975,0.000002,0.002682
"早",早,,7,9,0.18445,0.189768,3.331818,1,1,2,1,1,2,0,48,0.000196,0.0009,0.000326
"办",办,,5,7,0.260758,0.275998,1239.74009,3,3,6,3,3,6,0,48,0.000638,0.004397,0.013878
"嫌",嫌,,2,8,0.211254,0.219135,1141.912389,2,2,4,2,2,4,0,48,0.000466,0.001297,0.00031
"侦",侦,,5,8,0.20698,0.214551,110.274077,1,1,2,1,1,2,0,48,0.00024,0.00964,0.000225
"疑",疑,,2,7,0.263968,0.277359,974.887433,1,1,2,1,1,2,0,48,0.000339,0.000016,0.007737
"遭",遭,,0,8,0.211254,0.218903,16.921993,1,1,2,1,1,2,0,48,0.000253,0.001355,0.001116
"颠",颠,,2,8,0.187805,0.193865,131.29601,1,1,2,1,1,2,0,48,0.00027,0,0.000616
"白",白,,2,0,0,0,0,1,0,1,1,0,1,0,2,0.000358,0.000568,0
"控",控,,7,9,0.176118,0.18138,11.447554,1,1,2,1,1,2,0,48,0.000301,0.000049,0.000323
"辄",辄,,0,8,0.22825,0.239032,24.610964,1,1,2,1,1,2,0,48,0.00022,0.004947,0.003054
"谍",谍,,0,8,0.234047,0.24427,2.567995,1,1,2,1,1,2,0,48,0.000234,0.00146,0.001705
"荒",荒,,6,9,0.173866,0.178831,1098.017319,1,1,2,1,1,2,0,48,0.000265,0.00368,0
"谬",谬,,6,8,0.210258,0.218528,1118.017319,1,1,2,1,1,2,0,48,0.000367,0,0.000423
"损",损,,5,8,0.22783,0.237156,106.966598,6,5,11,4,1,5,0,48,0.000728,0.021045,0.000303
"演",演,,0,8,0.245433,0.257056,74.302458,1,1,2,1,1,2,0,48,0.000276,0.002504,0.000513
"赤",赤,,0,8,0.228296,0.237455,1094,1,1,2,1,1,2,0,48,0.000226,0.007391,0
"裸",裸,,0,7,0.295521,0.315443,1114,2,2,4,2,2,4,0,48,0.000334,0,0.017311
"毁",毁,,2,7,0.252892,0.266282,1283.297954,2,2,4,2,2,4,0,48,0.000606,0.00113,0.011135
"卡",卡,,8,9,0.181389,0.186725,1145.665922,2,2,4,1,1,2,0,48,0.000413,0.000004,0
"锡",锡,,8,8,0.221362,0.230541,1165.665922,2,2,4,1,1,2,0,48,0.000492,0,0.001876
"臭",臭,,2,7,0.218114,0.226835,71.032945,1,1,2,1,1,2,0,48,0.000255,0.003081,0.000588
"昭",昭,,2,8,0.228296,0.237455,1094,1,1,2,1,1,2,0,48,0.00029,0.000912,0
"著",著,,2,7,0.295521,0.315443,1114,1,1,2,1,1,2,0,48,0.000388,0,0.017311
"灰",灰,,5,8,0.20939,0.217324,211.749101,1,1,2,1,1,2,0,48,0.000309,0.000002,0.001233
"燃",燃,,8,8,0.20306,0.210734,21.39369,1,1,2,1,1,2,0,48,0.000292,0.00051,0.000548
"尸",尸,,8,7,0.237487,0.249396,99.447412,1,1,2,1,1,2,0,48,0.000406,0.000205,0.002435
"魂",魂,,5,0,0,0,0,1,0,1,1,0,1,0,23,0.000248,0.002399,0
"斐",斐,,5,7,0.288785,0.30773,958.004178,12,14,26,6,3,9,0,48,0.000837,0.022817,0.005301
"勒",勒,,1,8,0.214176,0.221643,22.06648,1,1,2,1,1,2,0,48,0.000295,0.000881,0.00009
"伪",伪,,0,8,0.208801,0.217588,4711.561025,3,3,6,3,2,5,0,48,0.000788,0.005408,0.000022
"悬",悬,,0,10,0.147565,0.151141,1096.166949,1,1,2,1,1,2,0,48,0.000235,0.000533,0
"挂",挂,,0,9,0.172922,0.178069,1116.166949,1,1,2,1,1,2,0,48,0.000341,0,0.000277
"蛋",蛋,,0,8,0.200504,0.20716,1117.705554,1,1,2,1,1,2,0,48,0.00032,0.000051,0
"糕",糕,,0,7,0.250506,0.263116,1137.705554,1,1,2,1,1,2,0,48,0.000413,0,0.002547
"太",太,,0,8,0.220705,0.230225,30.658285,1,1,2,1,1,2,0,48,0.00019,0.006795,0.001172
"谋",谋,,5,7,0.237841,0.249231,61.68069,1,1,2,1,1,2,0,48,0.000366,0.000726,0.001739
"引",引,,8,7,0.2509,0.263421,297.433693,1,1,2,1,1,2,0,48,0.000394,0.000135,0.010349
"庆",庆,,5,8,0.215417,0.223354,66.789078,1,1,2,1,1,2,0,48,0.000217,0.016357,0.000545
"酒",酒,,0,9,0.185001,0.191071,1094,1,1,2,1,1,2,0,48,0.000303,0.004097,0
"店",店,,0,8,0.226764,0.237578,1114,1,1,2,1,1,2,0,48,0.000399,0,0.00591
"衅",衅,,3,7,0.268934,0.285787,446.832441,1,1,2,1,1,2,0,48,0.000397,0.000044,0.009244
"肢",肢,,2,7,0.216043,0.225031,428.618849,1,1,2,1,1,2,0,48,0.000276,0.010026,0.000819
"冲",冲,,2,8,0.2,0.207165,17.118652,1,1,2,1,1,2,0,48,0.000279,0.000361,0.000975
"伤",伤,,6,8,0.226075,0.235983,63.568876,1,1,2,1,1,2,0,48,0.000352,0.000376,0.000441
"究",究,,5,8,0.223806,0.232922,58.59932,1,1,2,1,1,2,0,48,0.000359,0.00001,0.001269
"贺",贺,,6,0,0,0,0,1,0,1,1,0,1,0,10,0.000292,0.000205,0
"届",届,,3,7,0.232874,0.243007,27.938942,1,1,2,1,1,2,0,48,0.000303,0.004097,0.004786
"礼",礼,,0,7,0.243982,0.256633,43.033158,1,1,2,1,1,2,0,48,0.000319,0.000583,0.002848
"遗",遗,,8,9,0.195101,0.201418,1094,1,1,2,1,1,2,0,48,0.000243,0.003521,0
"余",余,,8,8,0.242181,0.253834,1114,1,1,2,1,1,2,0,48,0.000348,0,0.002346
"诋",诋,,2,8,0.202066,0.208952,98.07715,1,1,2,1,1,2,0,48,0.00033,0.000032,0.000058
"濒",濒,,0,9,0.163971,0.168093,2187,1,1,2,1,1,2,0,48,0.000344,0.001798,0
"危",危,,0,8,0.195923,0.202283,2207,1,1,2,1,1,2,0,48,0.000434,0,0
"野",野,,0,7,0.243344,0.255148,2227,1,1,2,1,1,2,0,48,0.00051,0,0.004028
"森",森,,6,10,0.164649,0.16896,1106.288889,1,1,2,1,1,2,0,48,0.000263,0.001385,0
"林",林,,6,9,0.196927,0.203728,1126.288889,1,1,2,1,1,2,0,48,0.000365,0,0.000271
"诸",诸,,6,7,0.258341,0.271723,42.836859,1,1,2,1,1,2,0,48,0.000265,0.00368,0.004452
"戳",戳,,4,8,0.202946,0.209576,0,0,1,1,0,1,1,0,78,0.000141,0,0.000389
"雄",雄,,8,9,0.185001,0.191071,1094.262338,1,1,2,1,1,2,0,48,0.000231,0.002048,0
"辩",辩,,8,8,0.226764,0.237578,1114.262338,1,1,2,1,1,2,0,48,0.000338,0,0.00591
